min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
79.722,1.7908e+07,6.38776,0,842022,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0283,455.784,114312,31.879,9.64682,spoofed
79.722,1.87598e+07,6.38776,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87481e+07,37.2822,46.0283,455.784,140019,31.879,9.64682,spoofed
79.722,1.97217e+07,6.38776,2,988154,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0283,455.784,133416,31.879,9.64682,spoofed
79.722,2.04292e+07,6.38776,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03952e+07,37.2822,46.0283,455.784,391042,31.879,9.64682,spoofed
79.722,8.41567e+06,6.38776,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0283,455.784,2.09371e+08,31.879,9.64682,spoofed
79.722,1.84748e+07,6.38776,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84425e+07,37.2822,46.0283,455.784,374641,31.879,9.64682,spoofed
79.722,1.99615e+07,6.38776,6,4.65815e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0283,455.784,606634,31.879,9.64682,spoofed
79.6895,1.7908e+07,6.38931,0,843920,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.029,455.963,114792,31.8802,9.66618,spoofed
79.6895,1.87597e+07,6.38931,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.8748e+07,37.2822,46.029,455.963,140510,31.8802,9.66618,spoofed
79.6895,1.97217e+07,6.38931,2,990337,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.029,455.963,133970,31.8802,9.66618,spoofed
79.6895,2.04291e+07,6.38931,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.0395e+07,37.2822,46.029,455.963,392528,31.8802,9.66618,spoofed
79.6895,8.44947e+06,6.38931,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.029,455.963,2.0979e+08,31.8802,9.66618,spoofed
79.6895,1.84747e+07,6.38931,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84423e+07,37.2822,46.029,455.963,376041,31.8802,9.66618,spoofed
79.6895,1.99617e+07,6.38931,6,4.66718e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.029,455.963,608977,31.8802,9.66618,spoofed
79.6607,1.79081e+07,6.39086,0,845818,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0297,456.103,115273,31.8815,9.68541,spoofed
79.6607,1.87597e+07,6.39086,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.8748e+07,37.2822,46.0297,456.103,141001,31.8815,9.68541,spoofed
79.6607,1.97218e+07,6.39086,2,992521,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0297,456.103,134525,31.8815,9.68541,spoofed
79.6607,2.0429e+07,6.39086,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03948e+07,37.2822,46.0297,456.103,394017,31.8815,9.68541,spoofed
79.6607,8.4831e+06,6.39086,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0297,456.103,2.10207e+08,31.8815,9.68541,spoofed
79.6607,1.84746e+07,6.39086,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84422e+07,37.2822,46.0297,456.103,377444,31.8815,9.68541,spoofed
79.6607,1.99618e+07,6.39086,6,4.6762e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0297,456.103,611323,31.8815,9.68541,spoofed
79.6354,1.79081e+07,6.39241,0,847716,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.029,456.212,115755,31.8827,9.70449,spoofed
79.6354,1.87597e+07,6.39241,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87479e+07,37.2822,46.029,456.212,141492,31.8827,9.70449,spoofed
79.6354,1.97218e+07,6.39241,2,994705,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.029,456.212,135080,31.8827,9.70449,spoofed
79.6354,2.04289e+07,6.39241,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03947e+07,37.2822,46.029,456.212,395507,31.8827,9.70449,spoofed
79.6354,8.51656e+06,6.39241,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.029,456.212,2.10622e+08,31.8827,9.70449,spoofed
79.6354,1.84746e+07,6.39241,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.8442e+07,37.2822,46.029,456.212,378848,31.8827,9.70449,spoofed
79.6354,1.99619e+07,6.39241,6,4.68523e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.029,456.212,613672,31.8827,9.70449,spoofed
79.613,1.79081e+07,6.39394,0,849615,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0313,456.299,116237,31.8952,9.72345,spoofed
79.613,1.87596e+07,6.39394,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87478e+07,37.2822,46.0313,456.299,141984,31.8952,9.72345,spoofed
79.613,1.97218e+07,6.39394,2,996890,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0313,456.299,135637,31.8952,9.72345,spoofed
79.613,2.04288e+07,6.39394,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03945e+07,37.2822,46.0313,456.299,396999,31.8952,9.72345,spoofed
79.613,8.54986e+06,6.39394,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0313,456.299,2.11033e+08,31.8952,9.72345,spoofed
79.613,1.84745e+07,6.39394,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84419e+07,37.2822,46.0313,456.299,380253,31.8952,9.72345,spoofed
79.613,1.99621e+07,6.39394,6,4.69425e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0313,456.299,616024,31.8952,9.72345,spoofed
79.5773,1.79082e+07,6.39547,0,851513,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0332,456.517,116721,31.9044,9.74227,spoofed
79.5773,1.87596e+07,6.39547,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87478e+07,37.2822,46.0332,456.517,142477,31.9044,9.74227,spoofed
79.5773,1.97218e+07,6.39547,2,999074,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0332,456.517,136195,31.9044,9.74227,spoofed
79.5773,2.04287e+07,6.39547,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03943e+07,37.2822,46.0332,456.517,398493,31.9044,9.74227,spoofed
79.5773,8.58298e+06,6.39547,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0332,456.517,2.11441e+08,31.9044,9.74227,spoofed
79.5773,1.84744e+07,6.39547,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84417e+07,37.2822,46.0332,456.517,381661,31.9044,9.74227,spoofed
79.5773,1.99622e+07,6.39547,6,4.70328e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0332,456.517,618379,31.9044,9.74227,spoofed
79.5489,1.79082e+07,6.39698,0,853412,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0328,456.657,117205,31.9049,9.76096,spoofed
79.5489,1.87596e+07,6.39698,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87477e+07,37.2822,46.0328,456.657,142969,31.9049,9.76096,spoofed
79.5489,1.97219e+07,6.39698,2,1.00126e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0328,456.657,136753,31.9049,9.76096,spoofed
79.5489,2.04286e+07,6.39698,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03941e+07,37.2822,46.0328,456.657,399989,31.9049,9.76096,spoofed
79.5489,8.61594e+06,6.39698,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0328,456.657,2.11846e+08,31.9049,9.76096,spoofed
79.5489,1.84743e+07,6.39698,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84415e+07,37.2822,46.0328,456.657,383069,31.9049,9.76096,spoofed
79.5489,1.99623e+07,6.39698,6,4.7123e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0328,456.657,620737,31.9049,9.76096,spoofed
79.5221,1.79082e+07,6.3985,0,855311,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0374,456.782,117690,31.9577,9.77952,spoofed
79.5221,1.87595e+07,6.3985,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87477e+07,37.2822,46.0374,456.782,143463,31.9577,9.77952,spoofed
79.5221,1.97219e+07,6.3985,2,1.00344e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0374,456.782,137312,31.9577,9.77952,spoofed
79.5221,2.04286e+07,6.3985,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.0394e+07,37.2822,46.0374,456.782,401486,31.9577,9.77952,spoofed
79.5221,8.64873e+06,6.3985,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0374,456.782,2.12249e+08,31.9577,9.77952,spoofed
79.5221,1.84742e+07,6.3985,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84414e+07,37.2822,46.0374,456.782,384480,31.9577,9.77952,spoofed
79.5221,1.99625e+07,6.3985,6,4.72133e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0374,456.782,623098,31.9577,9.77952,spoofed
79.4906,1.79082e+07,6.4,0,857210,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0402,456.956,118176,31.9777,9.79796,spoofed
79.4906,1.87595e+07,6.4,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87476e+07,37.2822,46.0402,456.956,143956,31.9777,9.79796,spoofed
79.4906,1.97219e+07,6.4,2,1.00563e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0402,456.956,137873,31.9777,9.79796,spoofed
79.4906,2.04285e+07,6.4,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03938e+07,37.2822,46.0402,456.956,402986,31.9777,9.79796,spoofed
79.4906,8.68135e+06,6.4,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0402,456.956,2.12649e+08,31.9777,9.79796,spoofed
79.4906,1.84741e+07,6.4,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84412e+07,37.2822,46.0402,456.956,385892,31.9777,9.79796,spoofed
79.4906,1.99626e+07,6.4,6,4.73035e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0402,456.956,625461,31.9777,9.79796,spoofed
79.4589,1.79083e+07,6.4015,0,859109,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0425,457.132,118662,31.991,9.81627,spoofed
79.4589,1.87595e+07,6.4015,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87476e+07,37.2822,46.0425,457.132,144450,31.991,9.81627,spoofed
79.4589,1.9722e+07,6.4015,2,1.00781e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0425,457.132,138434,31.991,9.81627,spoofed
79.4589,2.04284e+07,6.4015,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03936e+07,37.2822,46.0425,457.132,404488,31.991,9.81627,spoofed
79.4589,8.71382e+06,6.4015,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0425,457.132,2.13046e+08,31.991,9.81627,spoofed
79.4589,1.84741e+07,6.4015,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.8441e+07,37.2822,46.0425,457.132,387306,31.991,9.81627,spoofed
79.4589,1.99627e+07,6.4015,6,4.73937e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0425,457.132,627828,31.991,9.81627,spoofed
79.4304,1.79083e+07,6.40299,0,861008,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0445,457.275,119149,32.0011,9.83445,spoofed
79.4304,1.87595e+07,6.40299,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87475e+07,37.2822,46.0445,457.275,144945,32.0011,9.83445,spoofed
79.4304,1.9722e+07,6.40299,2,1.01e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0445,457.275,138996,32.0011,9.83445,spoofed
79.4304,2.04283e+07,6.40299,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03934e+07,37.2822,46.0445,457.275,405991,32.0011,9.83445,spoofed
79.4304,8.74612e+06,6.40299,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0445,457.275,2.1344e+08,32.0011,9.83445,spoofed
79.4304,1.8474e+07,6.40299,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84409e+07,37.2822,46.0445,457.275,388721,32.0011,9.83445,spoofed
79.4304,1.99629e+07,6.40299,6,4.74839e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0445,457.275,630198,32.0011,9.83445,spoofed
79.3974,1.79083e+07,6.40447,0,862908,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.047,457.468,119638,32.017,9.85251,spoofed
79.3974,1.87594e+07,6.40447,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87475e+07,37.2822,46.047,457.468,145440,32.017,9.85251,spoofed
79.3974,1.9722e+07,6.40447,2,1.01218e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.047,457.468,139559,32.017,9.85251,spoofed
79.3974,2.04282e+07,6.40447,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03933e+07,37.2822,46.047,457.468,407496,32.017,9.85251,spoofed
79.3974,8.77826e+06,6.40447,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.047,457.468,2.13832e+08,32.017,9.85251,spoofed
79.3974,1.84739e+07,6.40447,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84407e+07,37.2822,46.047,457.468,390138,32.017,9.85251,spoofed
79.3974,1.9963e+07,6.40447,6,4.75741e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.047,457.468,632571,32.017,9.85251,spoofed
79.3676,1.79083e+07,6.40594,0,864807,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0483,457.626,120126,32.0211,9.87045,spoofed
79.3676,1.87594e+07,6.40594,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87474e+07,37.2822,46.0483,457.626,145935,32.0211,9.87045,spoofed
79.3676,1.97221e+07,6.40594,2,1.01437e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0483,457.626,140122,32.0211,9.87045,spoofed
79.3676,2.04281e+07,6.40594,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03931e+07,37.2822,46.0483,457.626,409004,32.0211,9.87045,spoofed
79.3676,8.81025e+06,6.40594,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0483,457.626,2.14221e+08,32.0211,9.87045,spoofed
79.3676,1.84738e+07,6.40594,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84406e+07,37.2822,46.0483,457.626,391557,32.0211,9.87045,spoofed
79.3676,1.99632e+07,6.40594,6,4.76643e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0483,457.626,634947,32.0211,9.87045,spoofed
79.3364,1.79084e+07,6.40741,0,866707,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0472,457.8,120615,32.0242,9.88826,spoofed
79.3364,1.87594e+07,6.40741,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87473e+07,37.2822,46.0472,457.8,146431,32.0242,9.88826,spoofed
79.3364,1.97221e+07,6.40741,2,1.01656e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0472,457.8,140686,32.0242,9.88826,spoofed
79.3364,2.0428e+07,6.40741,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03929e+07,37.2822,46.0472,457.8,410513,32.0242,9.88826,spoofed
79.3364,8.84207e+06,6.40741,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0472,457.8,2.14608e+08,32.0242,9.88826,spoofed
79.3364,1.84737e+07,6.40741,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84404e+07,37.2822,46.0472,457.8,392977,32.0242,9.88826,spoofed
79.3364,1.99633e+07,6.40741,6,4.77545e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0472,457.8,637325,32.0242,9.88826,spoofed
79.3104,1.79084e+07,6.40887,0,868607,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0483,457.921,121105,32.0273,9.90596,spoofed
79.3104,1.87593e+07,6.40887,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87473e+07,37.2822,46.0483,457.921,146928,32.0273,9.90596,spoofed
79.3104,1.97221e+07,6.40887,2,1.01874e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0483,457.921,141251,32.0273,9.90596,spoofed
79.3104,2.0428e+07,6.40887,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03927e+07,37.2822,46.0483,457.921,412024,32.0273,9.90596,spoofed
79.3104,8.87374e+06,6.40887,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0483,457.921,2.14992e+08,32.0273,9.90596,spoofed
79.3104,1.84737e+07,6.40887,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84402e+07,37.2822,46.0483,457.921,394400,32.0273,9.90596,spoofed
79.3104,1.99634e+07,6.40887,6,4.78447e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0483,457.921,639707,32.0273,9.90596,spoofed
79.2792,1.79084e+07,6.41032,0,870507,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0492,458.097,121596,32.0295,9.92354,spoofed
79.2792,1.87593e+07,6.41032,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87472e+07,37.2822,46.0492,458.097,147424,32.0295,9.92354,spoofed
79.2792,1.97222e+07,6.41032,2,1.02093e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0492,458.097,141818,32.0295,9.92354,spoofed
79.2792,2.04279e+07,6.41032,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03926e+07,37.2822,46.0492,458.097,413538,32.0295,9.92354,spoofed
79.2792,8.90525e+06,6.41032,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0492,458.097,2.15373e+08,32.0295,9.92354,spoofed
79.2792,1.84736e+07,6.41032,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84401e+07,37.2822,46.0492,458.097,395823,32.0295,9.92354,spoofed
79.2792,1.99636e+07,6.41032,6,4.79349e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0492,458.097,642092,32.0295,9.92354,spoofed
79.2558,1.79085e+07,6.41176,0,872407,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0507,458.196,122088,32.0353,9.941,spoofed
79.2558,1.87593e+07,6.41176,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87472e+07,37.2822,46.0507,458.196,147921,32.0353,9.941,spoofed
79.2558,1.97222e+07,6.41176,2,1.02311e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0507,458.196,142385,32.0353,9.941,spoofed
79.2558,2.04278e+07,6.41176,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03924e+07,37.2822,46.0507,458.196,415053,32.0353,9.941,spoofed
79.2558,8.93661e+06,6.41176,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0507,458.196,2.15752e+08,32.0353,9.941,spoofed
79.2558,1.84735e+07,6.41176,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84399e+07,37.2822,46.0507,458.196,397248,32.0353,9.941,spoofed
79.2558,1.99637e+07,6.41176,6,4.80251e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0507,458.196,644479,32.0353,9.941,spoofed
79.2352,1.79085e+07,6.4132,0,874308,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0518,458.273,122580,32.0385,9.95835,spoofed
79.2352,1.87593e+07,6.4132,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87471e+07,37.2822,46.0518,458.273,148419,32.0385,9.95835,spoofed
79.2352,1.97222e+07,6.4132,2,1.0253e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0518,458.273,142952,32.0385,9.95835,spoofed
79.2352,2.04277e+07,6.4132,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03922e+07,37.2822,46.0518,458.273,416570,32.0385,9.95835,spoofed
79.2352,8.96782e+06,6.4132,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0518,458.273,2.16128e+08,32.0385,9.95835,spoofed
79.2352,1.84734e+07,6.4132,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84397e+07,37.2822,46.0518,458.273,398675,32.0385,9.95835,spoofed
79.2352,1.99638e+07,6.4132,6,4.81153e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0518,458.273,646869,32.0385,9.95835,spoofed
79.2028,1.79085e+07,6.41463,0,876208,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0527,458.465,123073,32.0406,9.97558,spoofed
79.2028,1.87592e+07,6.41463,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87471e+07,37.2822,46.0527,458.465,148917,32.0406,9.97558,spoofed
79.2028,1.97222e+07,6.41463,2,1.02749e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0527,458.465,143521,32.0406,9.97558,spoofed
79.2028,2.04276e+07,6.41463,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.0392e+07,37.2822,46.0527,458.465,418089,32.0406,9.97558,spoofed
79.2028,8.99887e+06,6.41463,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0527,458.465,2.16502e+08,32.0406,9.97558,spoofed
79.2028,1.84733e+07,6.41463,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84396e+07,37.2822,46.0527,458.465,400104,32.0406,9.97558,spoofed
79.2028,1.9964e+07,6.41463,6,4.82055e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0527,458.465,649263,32.0406,9.97558,spoofed
79.1803,1.79085e+07,6.41606,0,878109,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0548,458.558,123567,32.0517,9.9927,spoofed
79.1803,1.87592e+07,6.41606,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.8747e+07,37.2822,46.0548,458.558,149415,32.0517,9.9927,spoofed
79.1803,1.97223e+07,6.41606,2,1.02967e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0548,458.558,144091,32.0517,9.9927,spoofed
79.1803,2.04275e+07,6.41606,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03919e+07,37.2822,46.0548,458.558,419609,32.0517,9.9927,spoofed
79.1803,9.02977e+06,6.41606,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0548,458.558,2.16873e+08,32.0517,9.9927,spoofed
79.1803,1.84732e+07,6.41606,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84394e+07,37.2822,46.0548,458.558,401534,32.0517,9.9927,spoofed
79.1803,1.99641e+07,6.41606,6,4.82957e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0548,458.558,651659,32.0517,9.9927,spoofed
79.1558,1.79086e+07,6.41748,0,880010,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0552,458.669,124062,32.0522,10.0097,spoofed
79.1558,1.87592e+07,6.41748,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.8747e+07,37.2822,46.0552,458.669,149914,32.0522,10.0097,spoofed
79.1558,1.97223e+07,6.41748,2,1.03186e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0552,458.669,144661,32.0522,10.0097,spoofed
79.1558,2.04274e+07,6.41748,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03917e+07,37.2822,46.0552,458.669,421132,32.0522,10.0097,spoofed
79.1558,9.06052e+06,6.41748,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0552,458.669,2.17242e+08,32.0522,10.0097,spoofed
79.1558,1.84732e+07,6.41748,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84393e+07,37.2822,46.0552,458.669,402966,32.0522,10.0097,spoofed
79.1558,1.99642e+07,6.41748,6,4.83858e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0552,458.669,654058,32.0522,10.0097,spoofed
79.1316,1.79086e+07,6.41889,0,881911,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0584,458.777,124557,32.0796,10.0266,spoofed
79.1316,1.87591e+07,6.41889,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87469e+07,37.2822,46.0584,458.777,150413,32.0796,10.0266,spoofed
79.1316,1.97223e+07,6.41889,2,1.03405e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0584,458.777,145233,32.0796,10.0266,spoofed
79.1316,2.04273e+07,6.41889,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03915e+07,37.2822,46.0584,458.777,422657,32.0796,10.0266,spoofed
79.1316,9.09112e+06,6.41889,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0584,458.777,2.17608e+08,32.0796,10.0266,spoofed
79.1316,1.84731e+07,6.41889,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84391e+07,37.2822,46.0584,458.777,404399,32.0796,10.0266,spoofed
79.1316,1.99644e+07,6.41889,6,4.8476e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0584,458.777,656460,32.0796,10.0266,spoofed
79.1145,1.79086e+07,6.42029,0,883812,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0619,458.832,125054,32.1131,10.0434,spoofed
79.1145,1.87591e+07,6.42029,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87468e+07,37.2822,46.0619,458.832,150913,32.1131,10.0434,spoofed
79.1145,1.97224e+07,6.42029,2,1.03624e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0619,458.832,145805,32.1131,10.0434,spoofed
