min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
140.066,1.98571e+07,5.80374,2,921945,7,4,45.0553,0,13.734,-61.5326,4,1.98454e+07,35.1891,42.5325,3389.34,145282,20.5783,16.1094,spoofed
140.066,2.05743e+07,5.80374,3,-424200,7,4,45.0553,0,13.734,-61.5326,4,2.05368e+07,35.1891,42.5325,3389.34,449971,20.5783,16.1094,spoofed
140.066,1.6005e+07,5.80374,5,0,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5325,3389.34,1.337e+08,20.5783,16.1094,spoofed
140.066,1.72788e+07,5.80374,6,4.43189e+06,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5325,3389.34,1.44341e+08,20.5783,16.1094,spoofed
139.784,1.80438e+07,5.8042,0,784344,7,4,45.0553,0,13.734,-61.5326,4,1.80339e+07,35.1891,42.5326,3391.48,124044,20.5784,16.1106,spoofed
139.784,1.89002e+07,5.8042,1,-176690,7,4,45.0553,0,13.734,-61.5326,4,1.88868e+07,35.1891,42.5326,3391.48,167396,20.5784,16.1106,spoofed
139.784,1.98571e+07,5.8042,2,924038,7,4,45.0553,0,13.734,-61.5326,4,1.98454e+07,35.1891,42.5326,3391.48,145831,20.5784,16.1106,spoofed
139.784,2.05742e+07,5.8042,3,-424200,7,4,45.0553,0,13.734,-61.5326,4,2.05366e+07,35.1891,42.5326,3391.48,451547,20.5784,16.1106,spoofed
139.784,1.60111e+07,5.8042,5,0,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5326,3391.48,1.33725e+08,20.5784,16.1106,spoofed
139.784,1.72855e+07,5.8042,6,4.44085e+06,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5326,3391.48,1.4437e+08,20.5784,16.1106,spoofed
139.517,1.80438e+07,5.80465,0,786153,7,4,45.0553,0,13.734,-61.5326,4,1.80339e+07,35.1891,42.5298,3393.42,124516,20.6144,16.1118,spoofed
139.517,1.89002e+07,5.80465,1,-176690,7,4,45.0553,0,13.734,-61.5326,4,1.88867e+07,35.1891,42.5298,3393.42,167940,20.6144,16.1118,spoofed
139.517,1.98571e+07,5.80465,2,926132,7,4,45.0553,0,13.734,-61.5326,4,1.98454e+07,35.1891,42.5298,3393.42,146380,20.6144,16.1118,spoofed
139.517,2.05741e+07,5.80465,3,-424200,7,4,45.0553,0,13.734,-61.5326,4,2.05364e+07,35.1891,42.5298,3393.42,453124,20.6144,16.1118,spoofed
139.517,1.6017e+07,5.80465,5,0,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5298,3393.42,1.3375e+08,20.6144,16.1118,spoofed
139.517,1.72922e+07,5.80465,6,4.4498e+06,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5298,3393.42,1.44398e+08,20.6144,16.1118,spoofed
139.239,1.80438e+07,5.8051,0,787962,7,4,45.0553,0,13.734,-61.5326,4,1.80339e+07,35.1891,42.5284,3395.53,124989,20.6234,16.113,spoofed
139.239,1.89002e+07,5.8051,1,-176690,7,4,45.0553,0,13.734,-61.5326,4,1.88867e+07,35.1891,42.5284,3395.53,168484,20.6234,16.113,spoofed
139.239,1.98572e+07,5.8051,2,928227,7,4,45.0553,0,13.734,-61.5326,4,1.98454e+07,35.1891,42.5284,3395.53,146931,20.6234,16.113,spoofed
139.239,2.05741e+07,5.8051,3,-424200,7,4,45.0553,0,13.734,-61.5326,4,2.05362e+07,35.1891,42.5284,3395.53,454704,20.6234,16.113,spoofed
139.239,1.6023e+07,5.8051,5,0,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5284,3395.53,1.33774e+08,20.6234,16.113,spoofed
139.239,1.72988e+07,5.8051,6,4.45875e+06,7,4,45.0553,0,13.734,-61.5326,4,0,35.1891,42.5284,3395.53,1.44426e+08,20.6234,16.113,spoofed
138.948,1.80439e+07,5.80556,0,789773,7,4,45.0553,0,13.5981,-61.5326,4,1.80339e+07,35.1891,42.5254,3397.85,125463,20.664,16.1142,spoofed
138.948,1.89001e+07,5.80556,1,-176690,7,4,45.0553,0,13.5981,-61.5326,4,1.88866e+07,35.1891,42.5254,3397.85,169029,20.664,16.1142,spoofed
138.948,1.98572e+07,5.80556,2,930323,7,4,45.0553,0,13.5981,-61.5326,4,1.98454e+07,35.1891,42.5254,3397.85,147482,20.664,16.1142,spoofed
138.948,2.0574e+07,5.80556,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.05361e+07,35.1891,42.5254,3397.85,456285,20.664,16.1142,spoofed
138.948,1.60289e+07,5.80556,5,0,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5254,3397.85,1.33799e+08,20.664,16.1142,spoofed
138.948,1.73054e+07,5.80556,6,4.4677e+06,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5254,3397.85,1.44454e+08,20.664,16.1142,spoofed
138.678,1.80439e+07,5.806,0,791584,7,4,45.0553,0,13.5981,-61.5326,4,1.80339e+07,35.1891,42.5246,3399.85,125938,20.6665,16.1153,spoofed
138.678,1.89001e+07,5.806,1,-176690,7,4,45.0553,0,13.5981,-61.5326,4,1.88865e+07,35.1891,42.5246,3399.85,169574,20.6665,16.1153,spoofed
138.678,1.98572e+07,5.806,2,932419,7,4,45.0553,0,13.5981,-61.5326,4,1.98454e+07,35.1891,42.5246,3399.85,148034,20.6665,16.1153,spoofed
138.678,2.05739e+07,5.806,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.05359e+07,35.1891,42.5246,3399.85,457869,20.6665,16.1153,spoofed
138.678,1.60348e+07,5.806,5,0,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5246,3399.85,1.33823e+08,20.6665,16.1153,spoofed
138.678,1.73119e+07,5.806,6,4.47666e+06,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5246,3399.85,1.44482e+08,20.6665,16.1153,spoofed
138.399,1.80439e+07,5.80645,0,793396,7,4,45.0553,0,13.5981,-61.5326,4,1.80339e+07,35.1891,42.5227,3402.01,126414,20.6837,16.1165,spoofed
138.399,1.89001e+07,5.80645,1,-176690,7,4,45.0553,0,13.5981,-61.5326,4,1.88865e+07,35.1891,42.5227,3402.01,170120,20.6837,16.1165,spoofed
138.399,1.98572e+07,5.80645,2,934517,7,4,45.0553,0,13.5981,-61.5326,4,1.98454e+07,35.1891,42.5227,3402.01,148587,20.6837,16.1165,spoofed
138.399,2.05738e+07,5.80645,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.05357e+07,35.1891,42.5227,3402.01,459454,20.6837,16.1165,spoofed
138.399,1.60407e+07,5.80645,5,0,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5227,3402.01,1.33847e+08,20.6837,16.1165,spoofed
138.399,1.73185e+07,5.80645,6,4.48561e+06,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5227,3402.01,1.4451e+08,20.6837,16.1165,spoofed
138.123,1.80439e+07,5.8069,0,795210,7,4,45.0553,0,13.5981,-61.5326,4,1.80339e+07,35.1891,42.5211,3404.13,126889,20.6954,16.1177,spoofed
138.123,1.89e+07,5.8069,1,-176690,7,4,45.0553,0,13.5981,-61.5326,4,1.88864e+07,35.1891,42.5211,3404.13,170665,20.6954,16.1177,spoofed
138.123,1.98573e+07,5.8069,2,936616,7,4,45.0553,0,13.5981,-61.5326,4,1.98454e+07,35.1891,42.5211,3404.13,149141,20.6954,16.1177,spoofed
138.123,2.05737e+07,5.8069,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.05355e+07,35.1891,42.5211,3404.13,461041,20.6954,16.1177,spoofed
138.123,1.60465e+07,5.8069,5,0,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5211,3404.13,1.33871e+08,20.6954,16.1177,spoofed
138.123,1.7325e+07,5.8069,6,4.49456e+06,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5211,3404.13,1.44538e+08,20.6954,16.1177,spoofed
137.85,1.8044e+07,5.80734,0,797024,7,4,45.0553,0,13.5981,-61.5326,4,1.80339e+07,35.1891,42.5191,3406.19,127366,20.7131,16.1188,spoofed
137.85,1.89e+07,5.80734,1,-176690,7,4,45.0553,0,13.5981,-61.5326,4,1.88864e+07,35.1891,42.5191,3406.19,171212,20.7131,16.1188,spoofed
137.85,1.98573e+07,5.80734,2,938716,7,4,45.0553,0,13.5981,-61.5326,4,1.98454e+07,35.1891,42.5191,3406.19,149695,20.7131,16.1188,spoofed
137.85,2.05736e+07,5.80734,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.05354e+07,35.1891,42.5191,3406.19,462629,20.7131,16.1188,spoofed
137.85,1.60524e+07,5.80734,5,0,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5191,3406.19,1.33895e+08,20.7131,16.1188,spoofed
137.85,1.73315e+07,5.80734,6,4.50352e+06,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5191,3406.19,1.44565e+08,20.7131,16.1188,spoofed
137.582,1.8044e+07,5.80778,0,798839,7,4,45.0553,0,13.5981,-61.5326,4,1.80339e+07,35.1891,42.5181,3408.21,127844,20.7178,16.12,spoofed
137.582,1.89e+07,5.80778,1,-176690,7,4,45.0553,0,13.5981,-61.5326,4,1.88863e+07,35.1891,42.5181,3408.21,171758,20.7178,16.12,spoofed
137.582,1.98573e+07,5.80778,2,940817,7,4,45.0553,0,13.5981,-61.5326,4,1.98454e+07,35.1891,42.5181,3408.21,150251,20.7178,16.12,spoofed
137.582,2.05735e+07,5.80778,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.05352e+07,35.1891,42.5181,3408.21,464219,20.7178,16.12,spoofed
137.582,1.60581e+07,5.80778,5,0,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5181,3408.21,1.33919e+08,20.7178,16.12,spoofed
137.582,1.73379e+07,5.80778,6,4.51247e+06,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5181,3408.21,1.44592e+08,20.7178,16.12,spoofed
137.308,1.8044e+07,5.80822,0,800655,7,4,45.0553,0,13.5981,-61.5326,4,1.80339e+07,35.1891,42.5158,3410.32,128322,20.7417,16.1211,spoofed
137.308,1.88999e+07,5.80822,1,-176690,7,4,45.0553,0,13.5981,-61.5326,4,1.88862e+07,35.1891,42.5158,3410.32,172306,20.7417,16.1211,spoofed
137.308,1.98574e+07,5.80822,2,942918,7,4,45.0553,0,13.5981,-61.5326,4,1.98454e+07,35.1891,42.5158,3410.32,150807,20.7417,16.1211,spoofed
137.308,2.05734e+07,5.80822,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.0535e+07,35.1891,42.5158,3410.32,465811,20.7417,16.1211,spoofed
137.308,1.60639e+07,5.80822,5,0,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5158,3410.32,1.33943e+08,20.7417,16.1211,spoofed
137.308,1.73443e+07,5.80822,6,4.52143e+06,7,4,45.0553,0,13.5981,-61.5326,4,0,35.1891,42.5158,3410.32,1.4462e+08,20.7417,16.1211,spoofed
137.016,1.8044e+07,5.80866,0,802472,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5155,3412.72,128801,20.7421,16.1223,spoofed
137.016,1.88999e+07,5.80866,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.88862e+07,35.1891,42.5155,3412.72,172853,20.7421,16.1223,spoofed
137.016,1.98574e+07,5.80866,2,945021,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5155,3412.72,151365,20.7421,16.1223,spoofed
137.016,2.05733e+07,5.80866,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05348e+07,35.1891,42.5155,3412.72,467404,20.7421,16.1223,spoofed
137.016,1.60696e+07,5.80866,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5155,3412.72,1.33966e+08,20.7421,16.1223,spoofed
137.016,1.73507e+07,5.80866,6,4.53038e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5155,3412.72,1.44647e+08,20.7421,16.1223,spoofed
136.734,1.80441e+07,5.80909,0,804291,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5145,3414.97,129281,20.7469,16.1234,spoofed
136.734,1.88999e+07,5.80909,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.88861e+07,35.1891,42.5145,3414.97,173400,20.7469,16.1234,spoofed
136.734,1.98574e+07,5.80909,2,947125,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5145,3414.97,151923,20.7469,16.1234,spoofed
136.734,2.05733e+07,5.80909,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05346e+07,35.1891,42.5145,3414.97,469000,20.7469,16.1234,spoofed
136.734,1.60753e+07,5.80909,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5145,3414.97,1.3399e+08,20.7469,16.1234,spoofed
136.734,1.73571e+07,5.80909,6,4.53934e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5145,3414.97,1.44674e+08,20.7469,16.1234,spoofed
136.46,1.80441e+07,5.80952,0,806110,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5146,3417.1,129762,20.7469,16.1245,spoofed
136.46,1.88999e+07,5.80952,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.88861e+07,35.1891,42.5146,3417.1,173948,20.7469,16.1245,spoofed
136.46,1.98574e+07,5.80952,2,949230,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5146,3417.1,152482,20.7469,16.1245,spoofed
136.46,2.05732e+07,5.80952,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05345e+07,35.1891,42.5146,3417.1,470597,20.7469,16.1245,spoofed
136.46,1.6081e+07,5.80952,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5146,3417.1,1.34013e+08,20.7469,16.1245,spoofed
136.46,1.73634e+07,5.80952,6,4.54829e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5146,3417.1,1.44701e+08,20.7469,16.1245,spoofed
136.19,1.80441e+07,5.80995,0,807930,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5147,3419.18,130244,20.747,16.1256,spoofed
136.19,1.88998e+07,5.80995,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.8886e+07,35.1891,42.5147,3419.18,174497,20.747,16.1256,spoofed
136.19,1.98575e+07,5.80995,2,951335,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5147,3419.18,153041,20.747,16.1256,spoofed
136.19,2.05731e+07,5.80995,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05343e+07,35.1891,42.5147,3419.18,472196,20.747,16.1256,spoofed
136.19,1.60867e+07,5.80995,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5147,3419.18,1.34037e+08,20.747,16.1256,spoofed
136.19,1.73697e+07,5.80995,6,4.55725e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5147,3419.18,1.44727e+08,20.747,16.1256,spoofed
135.906,1.80441e+07,5.81038,0,809751,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5132,3421.49,130727,20.7569,16.1268,spoofed
135.906,1.88998e+07,5.81038,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.8886e+07,35.1891,42.5132,3421.49,175046,20.7569,16.1268,spoofed
135.906,1.98575e+07,5.81038,2,953442,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5132,3421.49,153602,20.7569,16.1268,spoofed
135.906,2.0573e+07,5.81038,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05341e+07,35.1891,42.5132,3421.49,473797,20.7569,16.1268,spoofed
135.906,1.60923e+07,5.81038,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5132,3421.49,1.3406e+08,20.7569,16.1268,spoofed
135.906,1.7376e+07,5.81038,6,4.56621e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5132,3421.49,1.44754e+08,20.7569,16.1268,spoofed
135.627,1.80442e+07,5.81081,0,811573,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5135,3423.72,131210,20.7573,16.1279,spoofed
135.627,1.88998e+07,5.81081,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.88859e+07,35.1891,42.5135,3423.72,175595,20.7573,16.1279,spoofed
135.627,1.98575e+07,5.81081,2,955550,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5135,3423.72,154163,20.7573,16.1279,spoofed
135.627,2.05729e+07,5.81081,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05339e+07,35.1891,42.5135,3423.72,475400,20.7573,16.1279,spoofed
135.627,1.60979e+07,5.81081,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5135,3423.72,1.34083e+08,20.7573,16.1279,spoofed
135.627,1.73822e+07,5.81081,6,4.57516e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5135,3423.72,1.44781e+08,20.7573,16.1279,spoofed
135.366,1.80442e+07,5.81124,0,813396,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5128,3425.68,131694,20.7597,16.129,spoofed
135.366,1.88997e+07,5.81124,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.88858e+07,35.1891,42.5128,3425.68,176144,20.7597,16.129,spoofed
135.366,1.98576e+07,5.81124,2,957658,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5128,3425.68,154726,20.7597,16.129,spoofed
135.366,2.05728e+07,5.81124,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05338e+07,35.1891,42.5128,3425.68,477004,20.7597,16.129,spoofed
135.366,1.61035e+07,5.81124,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5128,3425.68,1.34106e+08,20.7597,16.129,spoofed
135.366,1.73884e+07,5.81124,6,4.58412e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5128,3425.68,1.44807e+08,20.7597,16.129,spoofed
135.115,1.80442e+07,5.81166,0,815220,7,4,45.0553,0,9.06262,-61.5326,4,1.80339e+07,35.1891,42.5117,3427.51,132178,20.7659,16.1301,spoofed
135.115,1.88997e+07,5.81166,1,-176690,7,4,45.0553,0,9.06262,-61.5326,4,1.88858e+07,35.1891,42.5117,3427.51,176694,20.7659,16.1301,spoofed
135.115,1.98576e+07,5.81166,2,959768,7,4,45.0553,0,9.06262,-61.5326,4,1.98454e+07,35.1891,42.5117,3427.51,155289,20.7659,16.1301,spoofed
135.115,2.05727e+07,5.81166,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05336e+07,35.1891,42.5117,3427.51,478610,20.7659,16.1301,spoofed
135.115,1.61091e+07,5.81166,5,0,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5117,3427.51,1.34129e+08,20.7659,16.1301,spoofed
135.115,1.73946e+07,5.81166,6,4.59308e+06,7,4,45.0553,0,9.06262,-61.5326,4,0,35.1891,42.5117,3427.51,1.44833e+08,20.7659,16.1301,spoofed
134.824,1.80442e+07,5.81208,0,817045,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.5111,3429.97,132664,20.7673,16.1312,spoofed
134.824,1.88997e+07,5.81208,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88857e+07,35.1891,42.5111,3429.97,177244,20.7673,16.1312,spoofed
134.824,1.98576e+07,5.81208,2,961879,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.5111,3429.97,155853,20.7673,16.1312,spoofed
134.824,2.05726e+07,5.81208,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05334e+07,35.1891,42.5111,3429.97,480218,20.7673,16.1312,spoofed
134.824,1.61146e+07,5.81208,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5111,3429.97,1.34151e+08,20.7673,16.1312,spoofed
134.824,1.74008e+07,5.81208,6,4.60203e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5111,3429.97,1.44859e+08,20.7673,16.1312,spoofed
134.563,1.80443e+07,5.8125,0,818871,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.5107,3431.96,133150,20.7683,16.1323,spoofed
134.563,1.88996e+07,5.8125,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88857e+07,35.1891,42.5107,3431.96,177795,20.7683,16.1323,spoofed
134.563,1.98577e+07,5.8125,2,963990,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.5107,3431.96,156418,20.7683,16.1323,spoofed
134.563,2.05726e+07,5.8125,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05332e+07,35.1891,42.5107,3431.96,481828,20.7683,16.1323,spoofed
134.563,1.61201e+07,5.8125,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5107,3431.96,1.34174e+08,20.7683,16.1323,spoofed
134.563,1.74069e+07,5.8125,6,4.61099e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5107,3431.96,1.44885e+08,20.7683,16.1323,spoofed
134.283,1.80443e+07,5.81292,0,820698,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.5074,3434.26,133637,20.8213,16.1334,spoofed
134.283,1.88996e+07,5.81292,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88856e+07,35.1891,42.5074,3434.26,178346,20.8213,16.1334,spoofed
134.283,1.98577e+07,5.81292,2,966103,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.5074,3434.26,156983,20.8213,16.1334,spoofed
134.283,2.05725e+07,5.81292,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05331e+07,35.1891,42.5074,3434.26,483439,20.8213,16.1334,spoofed
134.283,1.61256e+07,5.81292,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5074,3434.26,1.34196e+08,20.8213,16.1334,spoofed
134.283,1.74131e+07,5.81292,6,4.61995e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5074,3434.26,1.44911e+08,20.8213,16.1334,spoofed
134.009,1.80443e+07,5.81333,0,822526,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.5036,3436.47,134125,20.8899,16.1344,spoofed
134.009,1.88996e+07,5.81333,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88856e+07,35.1891,42.5036,3436.47,178898,20.8899,16.1344,spoofed
134.009,1.98577e+07,5.81333,2,968216,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.5036,3436.47,157550,20.8899,16.1344,spoofed
134.009,2.05724e+07,5.81333,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05329e+07,35.1891,42.5036,3436.47,485053,20.8899,16.1344,spoofed
134.009,1.6131e+07,5.81333,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5036,3436.47,1.34219e+08,20.8899,16.1344,spoofed
134.009,1.74191e+07,5.81333,6,4.62891e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5036,3436.47,1.44937e+08,20.8899,16.1344,spoofed
133.735,1.80443e+07,5.81375,0,824354,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.5011,3438.69,134614,20.9197,16.1355,spoofed
133.735,1.88995e+07,5.81375,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88855e+07,35.1891,42.5011,3438.69,179450,20.9197,16.1355,spoofed
133.735,1.98577e+07,5.81375,2,970331,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.5011,3438.69,158118,20.9197,16.1355,spoofed
133.735,2.05723e+07,5.81375,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05327e+07,35.1891,42.5011,3438.69,486668,20.9197,16.1355,spoofed
133.735,1.61365e+07,5.81375,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5011,3438.69,1.34241e+08,20.9197,16.1355,spoofed
133.735,1.74252e+07,5.81375,6,4.63787e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5011,3438.69,1.44963e+08,20.9197,16.1355,spoofed
133.466,1.80444e+07,5.81416,0,826184,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.4986,3440.82,135103,20.9503,16.1366,spoofed
133.466,1.88995e+07,5.81416,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88854e+07,35.1891,42.4986,3440.82,180002,20.9503,16.1366,spoofed
133.466,1.98578e+07,5.81416,2,972447,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.4986,3440.82,158686,20.9503,16.1366,spoofed
133.466,2.05722e+07,5.81416,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05326e+07,35.1891,42.4986,3440.82,488285,20.9503,16.1366,spoofed
133.466,1.61419e+07,5.81416,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.4986,3440.82,1.34263e+08,20.9503,16.1366,spoofed
133.466,1.74312e+07,5.81416,6,4.64683e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.4986,3440.82,1.44989e+08,20.9503,16.1366,spoofed
133.21,1.80444e+07,5.81457,0,828015,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.4974,3442.78,135593,20.9578,16.1377,spoofed
133.21,1.88995e+07,5.81457,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88854e+07,35.1891,42.4974,3442.78,180555,20.9578,16.1377,spoofed
133.21,1.98578e+07,5.81457,2,974563,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.4974,3442.78,159255,20.9578,16.1377,spoofed
133.21,2.05721e+07,5.81457,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05324e+07,35.1891,42.4974,3442.78,489904,20.9578,16.1377,spoofed
133.21,1.61472e+07,5.81457,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.4974,3442.78,1.34285e+08,20.9578,16.1377,spoofed
133.21,1.74372e+07,5.81457,6,4.65578e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.4974,3442.78,1.45014e+08,20.9578,16.1377,spoofed
132.943,1.80444e+07,5.81498,0,829847,7,4,45.0553,0,5.1915,-61.5326,4,1.80339e+07,35.1891,42.4973,3444.91,136084,20.9578,16.1387,spoofed
132.943,1.88994e+07,5.81498,1,-176690,7,4,45.0553,0,5.1915,-61.5326,4,1.88853e+07,35.1891,42.4973,3444.91,181107,20.9578,16.1387,spoofed
132.943,1.98578e+07,5.81498,2,976681,7,4,45.0553,0,5.1915,-61.5326,4,1.98454e+07,35.1891,42.4973,3444.91,159826,20.9578,16.1387,spoofed
132.943,2.0572e+07,5.81498,3,-424200,7,4,45.0553,0,5.1915,-61.5326,4,2.05322e+07,35.1891,42.4973,3444.91,491524,20.9578,16.1387,spoofed
132.943,1.61526e+07,5.81498,5,0,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.4973,3444.91,1.34307e+08,20.9578,16.1387,spoofed
