min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
52.1398,1.70167e+07,6.04762,2,956830,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7568,2383.64,1.4181e+08,16.2049,19.4936,clean
52.1398,1.7629e+07,6.04762,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7568,2383.64,1.46914e+08,16.2049,19.4936,clean
52.1398,6.93131e+06,6.04762,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7568,2383.64,2.12317e+08,16.2049,19.4936,clean
52.1398,1.8456e+07,6.04762,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.8419e+07,41.5506,43.7568,2383.64,452870,16.2049,19.4936,clean
52.1398,1.99271e+07,6.04762,6,4.59451e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7568,2383.64,719171,16.2049,19.4936,clean
52.2473,1.78815e+07,6.04977,0,814042,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7546,2384.11,130305,16.2359,19.5168,clean
52.2473,1.87372e+07,6.04977,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87234e+07,41.5506,43.7546,2384.11,174435,16.2359,19.5168,clean
52.2473,1.70228e+07,6.04977,2,958935,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7546,2384.11,1.41836e+08,16.2359,19.5168,clean
52.2473,1.76352e+07,6.04977,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7546,2384.11,1.46939e+08,16.2359,19.5168,clean
52.2473,6.96466e+06,6.04977,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7546,2384.11,2.12827e+08,16.2359,19.5168,clean
52.2473,1.84559e+07,6.04977,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84189e+07,41.5506,43.7546,2384.11,454382,16.2359,19.5168,clean
52.2473,1.99272e+07,6.04977,6,4.60346e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7546,2384.11,721632,16.2359,19.5168,clean
52.3443,1.78815e+07,6.05192,0,815862,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7546,2384.5,130787,16.236,19.5399,clean
52.3443,1.87372e+07,6.05192,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87233e+07,41.5506,43.7546,2384.5,174983,16.236,19.5399,clean
52.3443,1.70288e+07,6.05192,2,961040,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7546,2384.5,1.41861e+08,16.236,19.5399,clean
52.3443,1.76414e+07,6.05192,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7546,2384.5,1.46965e+08,16.236,19.5399,clean
52.3443,6.99787e+06,6.05192,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7546,2384.5,2.13334e+08,16.236,19.5399,clean
52.3443,1.84558e+07,6.05192,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84187e+07,41.5506,43.7546,2384.5,455895,16.236,19.5399,clean
52.3443,1.99274e+07,6.05192,6,4.61242e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7546,2384.5,724096,16.236,19.5399,clean
52.4477,1.78815e+07,6.05405,0,817683,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.753,2384.94,131271,16.2522,19.5628,clean
52.4477,1.87371e+07,6.05405,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87233e+07,41.5506,43.753,2384.94,175532,16.2522,19.5628,clean
52.4477,1.70349e+07,6.05405,2,963147,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.753,2384.94,1.41886e+08,16.2522,19.5628,clean
52.4477,1.76476e+07,6.05405,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.753,2384.94,1.4699e+08,16.2522,19.5628,clean
52.4477,7.03093e+06,6.05405,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.753,2384.94,2.13837e+08,16.2522,19.5628,clean
52.4477,1.84557e+07,6.05405,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84186e+07,41.5506,43.753,2384.94,457410,16.2522,19.5628,clean
52.4477,1.99275e+07,6.05405,6,4.62137e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.753,2384.94,726563,16.2522,19.5628,clean
52.5499,1.78815e+07,6.05618,0,819505,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7503,2385.37,131755,16.2959,19.5856,clean
52.5499,1.87371e+07,6.05618,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87232e+07,41.5506,43.7503,2385.37,176082,16.2959,19.5856,clean
52.5499,1.70409e+07,6.05618,2,965254,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7503,2385.37,1.41911e+08,16.2959,19.5856,clean
52.5499,1.76537e+07,6.05618,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7503,2385.37,1.47015e+08,16.2959,19.5856,clean
52.5499,7.06383e+06,6.05618,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7503,2385.37,2.14337e+08,16.2959,19.5856,clean
52.5499,1.84556e+07,6.05618,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84184e+07,41.5506,43.7503,2385.37,458927,16.2959,19.5856,clean
52.5499,1.99276e+07,6.05618,6,4.63033e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7503,2385.37,729032,16.2959,19.5856,clean
52.6347,1.78816e+07,6.0583,0,821328,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7495,2385.67,132240,16.3003,19.6083,clean
52.6347,1.87371e+07,6.0583,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87231e+07,41.5506,43.7495,2385.67,176632,16.3003,19.6083,clean
52.6347,1.70469e+07,6.0583,2,967363,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7495,2385.67,1.41936e+08,16.3003,19.6083,clean
52.6347,1.76598e+07,6.0583,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7495,2385.67,1.4704e+08,16.3003,19.6083,clean
52.6347,7.0966e+06,6.0583,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7495,2385.67,2.14833e+08,16.3003,19.6083,clean
52.6347,1.84555e+07,6.0583,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84182e+07,41.5506,43.7495,2385.67,460445,16.3003,19.6083,clean
52.6347,1.99278e+07,6.0583,6,4.63929e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7495,2385.67,731504,16.3003,19.6083,clean
52.7188,1.78816e+07,6.0604,0,823152,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7462,2385.97,132726,16.3663,19.6308,clean
52.7188,1.8737e+07,6.0604,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87231e+07,41.5506,43.7462,2385.97,177182,16.3663,19.6308,clean
52.7188,1.70528e+07,6.0604,2,969473,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7462,2385.97,1.41961e+08,16.3663,19.6308,clean
52.7188,1.76658e+07,6.0604,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7462,2385.97,1.47065e+08,16.3663,19.6308,clean
52.7188,7.12921e+06,6.0604,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7462,2385.97,2.15326e+08,16.3663,19.6308,clean
52.7188,1.84555e+07,6.0604,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84181e+07,41.5506,43.7462,2385.97,461964,16.3663,19.6308,clean
52.7188,1.99279e+07,6.0604,6,4.64824e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7462,2385.97,733979,16.3663,19.6308,clean
52.8063,1.78816e+07,6.0625,0,824977,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7436,2386.29,133212,16.4076,19.6532,clean
52.8063,1.8737e+07,6.0625,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.8723e+07,41.5506,43.7436,2386.29,177733,16.4076,19.6532,clean
52.8063,1.70587e+07,6.0625,2,971583,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7436,2386.29,1.41986e+08,16.4076,19.6532,clean
52.8063,1.76719e+07,6.0625,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7436,2386.29,1.4709e+08,16.4076,19.6532,clean
52.8063,7.16168e+06,6.0625,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7436,2386.29,2.15816e+08,16.4076,19.6532,clean
52.8063,1.84554e+07,6.0625,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84179e+07,41.5506,43.7436,2386.29,463486,16.4076,19.6532,clean
52.8063,1.9928e+07,6.0625,6,4.6572e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7436,2386.29,736457,16.4076,19.6532,clean
52.8991,1.78817e+07,6.06459,0,826802,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.744,2386.65,133699,16.4085,19.6755,clean
52.8991,1.8737e+07,6.06459,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.8723e+07,41.5506,43.744,2386.65,178284,16.4085,19.6755,clean
52.8991,1.70646e+07,6.06459,2,973695,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.744,2386.65,1.42011e+08,16.4085,19.6755,clean
52.8991,1.76779e+07,6.06459,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.744,2386.65,1.47115e+08,16.4085,19.6755,clean
52.8991,7.194e+06,6.06459,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.744,2386.65,2.16302e+08,16.4085,19.6755,clean
52.8991,1.84553e+07,6.06459,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84177e+07,41.5506,43.744,2386.65,465008,16.4085,19.6755,clean
52.8991,1.99282e+07,6.06459,6,4.66616e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.744,2386.65,738938,16.4085,19.6755,clean
52.991,1.78817e+07,6.06667,0,828629,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7423,2387.01,134187,16.4253,19.6977,clean
52.991,1.87369e+07,6.06667,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87229e+07,41.5506,43.7423,2387.01,178835,16.4253,19.6977,clean
52.991,1.70705e+07,6.06667,2,975808,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7423,2387.01,1.42035e+08,16.4253,19.6977,clean
52.991,1.76839e+07,6.06667,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7423,2387.01,1.47139e+08,16.4253,19.6977,clean
52.991,7.22618e+06,6.06667,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7423,2387.01,2.16785e+08,16.4253,19.6977,clean
52.991,1.84552e+07,6.06667,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84176e+07,41.5506,43.7423,2387.01,466532,16.4253,19.6977,clean
52.991,1.99283e+07,6.06667,6,4.67511e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7423,2387.01,741421,16.4253,19.6977,clean
53.0847,1.78817e+07,6.06874,0,830457,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7406,2387.38,134676,16.4428,19.7198,clean
53.0847,1.87369e+07,6.06874,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87229e+07,41.5506,43.7406,2387.38,179387,16.4428,19.7198,clean
53.0847,1.70764e+07,6.06874,2,977921,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7406,2387.38,1.4206e+08,16.4428,19.7198,clean
53.0847,1.76898e+07,6.06874,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7406,2387.38,1.47164e+08,16.4428,19.7198,clean
53.0847,7.25822e+06,6.06874,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7406,2387.38,2.17265e+08,16.4428,19.7198,clean
53.0847,1.84551e+07,6.06874,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84174e+07,41.5506,43.7406,2387.38,468058,16.4428,19.7198,clean
53.0847,1.99284e+07,6.06874,6,4.68407e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7406,2387.38,743908,16.4428,19.7198,clean
53.1726,1.78817e+07,6.0708,0,832286,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7381,2387.71,135165,16.4824,19.7417,clean
53.1726,1.87369e+07,6.0708,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87228e+07,41.5506,43.7381,2387.71,179939,16.4824,19.7417,clean
53.1726,1.70822e+07,6.0708,2,980036,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7381,2387.71,1.42084e+08,16.4824,19.7417,clean
53.1726,1.76958e+07,6.0708,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7381,2387.71,1.47188e+08,16.4824,19.7417,clean
53.1726,7.29011e+06,6.0708,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7381,2387.71,2.17742e+08,16.4824,19.7417,clean
53.1726,1.8455e+07,6.0708,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84172e+07,41.5506,43.7381,2387.71,469585,16.4824,19.7417,clean
53.1726,1.99286e+07,6.0708,6,4.69303e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7381,2387.71,746397,16.4824,19.7417,clean
53.2585,1.78818e+07,6.07285,0,834116,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7367,2388.03,135655,16.4948,19.7635,clean
53.2585,1.87368e+07,6.07285,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87227e+07,41.5506,43.7367,2388.03,180491,16.4948,19.7635,clean
53.2585,1.7088e+07,6.07285,2,982151,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7367,2388.03,1.42108e+08,16.4948,19.7635,clean
53.2585,1.77017e+07,6.07285,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7367,2388.03,1.47212e+08,16.4948,19.7635,clean
53.2585,7.32187e+06,6.07285,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7367,2388.03,2.18216e+08,16.4948,19.7635,clean
53.2585,1.8455e+07,6.07285,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84171e+07,41.5506,43.7367,2388.03,471113,16.4948,19.7635,clean
53.2585,1.99287e+07,6.07285,6,4.70199e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7367,2388.03,748889,16.4948,19.7635,clean
53.3448,1.78818e+07,6.07489,0,835946,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7345,2388.35,136146,16.5254,19.7852,clean
53.3448,1.87368e+07,6.07489,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87227e+07,41.5506,43.7345,2388.35,181044,16.5254,19.7852,clean
53.3448,1.70938e+07,6.07489,2,984268,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7345,2388.35,1.42132e+08,16.5254,19.7852,clean
53.3448,1.77075e+07,6.07489,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7345,2388.35,1.47236e+08,16.5254,19.7852,clean
53.3448,7.35348e+06,6.07489,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7345,2388.35,2.18686e+08,16.5254,19.7852,clean
53.3448,1.84549e+07,6.07489,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84169e+07,41.5506,43.7345,2388.35,472644,16.5254,19.7852,clean
53.3448,1.99289e+07,6.07489,6,4.71095e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7345,2388.35,751384,16.5254,19.7852,clean
53.4297,1.78818e+07,6.07692,0,837778,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.731,2388.66,136637,16.6011,19.8068,clean
53.4297,1.87368e+07,6.07692,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87226e+07,41.5506,43.731,2388.66,181597,16.6011,19.8068,clean
53.4297,1.70995e+07,6.07692,2,986385,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.731,2388.66,1.42156e+08,16.6011,19.8068,clean
53.4297,1.77134e+07,6.07692,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.731,2388.66,1.4726e+08,16.6011,19.8068,clean
53.4297,7.38496e+06,6.07692,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.731,2388.66,2.19154e+08,16.6011,19.8068,clean
53.4297,1.84548e+07,6.07692,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84167e+07,41.5506,43.731,2388.66,474175,16.6011,19.8068,clean
53.4297,1.9929e+07,6.07692,6,4.7199e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.731,2388.66,753882,16.6011,19.8068,clean
53.5241,1.78818e+07,6.07895,0,839611,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7286,2389.05,137130,16.6364,19.8282,clean
53.5241,1.87367e+07,6.07895,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87226e+07,41.5506,43.7286,2389.05,182150,16.6364,19.8282,clean
53.5241,1.71052e+07,6.07895,2,988504,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7286,2389.05,1.4218e+08,16.6364,19.8282,clean
53.5241,1.77192e+07,6.07895,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7286,2389.05,1.47284e+08,16.6364,19.8282,clean
53.5241,7.41629e+06,6.07895,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7286,2389.05,2.19618e+08,16.6364,19.8282,clean
53.5241,1.84547e+07,6.07895,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84166e+07,41.5506,43.7286,2389.05,475709,16.6364,19.8282,clean
53.5241,1.99291e+07,6.07895,6,4.72886e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7286,2389.05,756382,16.6364,19.8282,clean
53.6165,1.78819e+07,6.08096,0,841444,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7267,2389.42,137623,16.6601,19.8495,clean
53.6165,1.87367e+07,6.08096,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87225e+07,41.5506,43.7267,2389.42,182704,16.6601,19.8495,clean
53.6165,1.71109e+07,6.08096,2,990624,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7267,2389.42,1.42204e+08,16.6601,19.8495,clean
53.6165,1.7725e+07,6.08096,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7267,2389.42,1.47308e+08,16.6601,19.8495,clean
53.6165,7.44749e+06,6.08096,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7267,2389.42,2.20079e+08,16.6601,19.8495,clean
53.6165,1.84546e+07,6.08096,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84164e+07,41.5506,43.7267,2389.42,477243,16.6601,19.8495,clean
53.6165,1.99293e+07,6.08096,6,4.73782e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7267,2389.42,758885,16.6601,19.8495,clean
53.7103,1.78819e+07,6.08297,0,843279,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7239,2389.8,138117,16.7097,19.8708,clean
53.7103,1.87367e+07,6.08297,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87225e+07,41.5506,43.7239,2389.8,183259,16.7097,19.8708,clean
53.7103,1.71166e+07,6.08297,2,992744,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7239,2389.8,1.42228e+08,16.7097,19.8708,clean
53.7103,1.77308e+07,6.08297,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7239,2389.8,1.47332e+08,16.7097,19.8708,clean
53.7103,7.47856e+06,6.08297,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7239,2389.8,2.20538e+08,16.7097,19.8708,clean
53.7103,1.84545e+07,6.08297,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84163e+07,41.5506,43.7239,2389.8,478780,16.7097,19.8708,clean
53.7103,1.99294e+07,6.08297,6,4.74678e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7239,2389.8,761391,16.7097,19.8708,clean
53.7943,1.78819e+07,6.08497,0,845115,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7221,2390.11,138611,16.7284,19.8919,clean
53.7943,1.87367e+07,6.08497,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87224e+07,41.5506,43.7221,2390.11,183814,16.7284,19.8919,clean
53.7943,1.71222e+07,6.08497,2,994865,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7221,2390.11,1.42251e+08,16.7284,19.8919,clean
53.7943,1.77365e+07,6.08497,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7221,2390.11,1.47355e+08,16.7284,19.8919,clean
53.7943,7.50948e+06,6.08497,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7221,2390.11,2.20993e+08,16.7284,19.8919,clean
53.7943,1.84545e+07,6.08497,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84161e+07,41.5506,43.7221,2390.11,480318,16.7284,19.8919,clean
53.7943,1.99295e+07,6.08497,6,4.75574e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7221,2390.11,763900,16.7284,19.8919,clean
53.8677,1.78819e+07,6.08696,0,846951,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7196,2390.35,139107,16.7675,19.9129,clean
53.8677,1.87366e+07,6.08696,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87223e+07,41.5506,43.7196,2390.35,184369,16.7675,19.9129,clean
53.8677,1.71279e+07,6.08696,2,996988,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7196,2390.35,1.42275e+08,16.7675,19.9129,clean
53.8677,1.77422e+07,6.08696,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7196,2390.35,1.47379e+08,16.7675,19.9129,clean
53.8677,7.54028e+06,6.08696,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7196,2390.35,2.21446e+08,16.7675,19.9129,clean
53.8677,1.84544e+07,6.08696,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84159e+07,41.5506,43.7196,2390.35,481857,16.7675,19.9129,clean
53.8677,1.99297e+07,6.08696,6,4.7647e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7196,2390.35,766411,16.7675,19.9129,clean
53.9373,1.7882e+07,6.08894,0,848789,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7188,2390.57,139603,16.7715,19.9337,clean
53.9373,1.87366e+07,6.08894,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87223e+07,41.5506,43.7188,2390.57,184924,16.7715,19.9337,clean
53.9373,1.71335e+07,6.08894,2,999112,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7188,2390.57,1.42298e+08,16.7715,19.9337,clean
53.9373,1.77479e+07,6.08894,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7188,2390.57,1.47402e+08,16.7715,19.9337,clean
53.9373,7.57094e+06,6.08894,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7188,2390.57,2.21895e+08,16.7715,19.9337,clean
53.9373,1.84543e+07,6.08894,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84158e+07,41.5506,43.7188,2390.57,483398,16.7715,19.9337,clean
53.9373,1.99298e+07,6.08894,6,4.77366e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7188,2390.57,768925,16.7715,19.9337,clean
54.0082,1.7882e+07,6.09091,0,850627,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7186,2390.79,140100,16.7719,19.9545,clean
54.0082,1.87366e+07,6.09091,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87222e+07,41.5506,43.7186,2390.79,185480,16.7719,19.9545,clean
54.0082,1.7139e+07,6.09091,2,1.00124e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7186,2390.79,1.42321e+08,16.7719,19.9545,clean
54.0082,1.77536e+07,6.09091,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7186,2390.79,1.47425e+08,16.7719,19.9545,clean
54.0082,7.60146e+06,6.09091,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7186,2390.79,2.22342e+08,16.7719,19.9545,clean
54.0082,1.84542e+07,6.09091,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84156e+07,41.5506,43.7186,2390.79,484940,16.7719,19.9545,clean
54.0082,1.99299e+07,6.09091,6,4.78263e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7186,2390.79,771443,16.7719,19.9545,clean
54.0993,1.7882e+07,6.09287,0,852467,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7158,2391.16,140598,16.8228,19.9751,clean
54.0993,1.87365e+07,6.09287,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87222e+07,41.5506,43.7158,2391.16,186036,16.8228,19.9751,clean
54.0993,1.71446e+07,6.09287,2,1.00336e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7158,2391.16,1.42345e+08,16.8228,19.9751,clean
54.0993,1.77593e+07,6.09287,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7158,2391.16,1.47448e+08,16.8228,19.9751,clean
54.0993,7.63186e+06,6.09287,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7158,2391.16,2.22786e+08,16.8228,19.9751,clean
54.0993,1.84541e+07,6.09287,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84154e+07,41.5506,43.7158,2391.16,486484,16.8228,19.9751,clean
54.0993,1.99301e+07,6.09287,6,4.79159e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7158,2391.16,773963,16.8228,19.9751,clean
54.1825,1.7882e+07,6.09483,0,854307,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.7148,2391.47,141096,16.829,19.9957,clean
54.1825,1.87365e+07,6.09483,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87221e+07,41.5506,43.7148,2391.47,186593,16.829,19.9957,clean
54.1825,1.71501e+07,6.09483,2,1.00549e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7148,2391.47,1.42368e+08,16.829,19.9957,clean
54.1825,1.77649e+07,6.09483,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7148,2391.47,1.47471e+08,16.829,19.9957,clean
