min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
23.1395,1.57929e+07,5.61386,2,675902,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,44.1003,2202.16,1.36602e+08,11,14.0649,clean
37.0577,1.69039e+07,5.79656,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.9454,2301.28,1.43889e+08,13.6131,16.5697,clean
11.5972,1.52528e+07,5.49367,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.118,2165.3,1.36714e+08,9.86135,13.3881,clean
104.983,1.87695e+07,6,1,-315337,6,6,45.3136,0,92.373,-37.6512,6,1.87665e+07,42.4844,43.9736,61.2255,16392.4,5.38736,0,spoofed
117.888,1.8046e+07,5.83658,0,941533,7,4,45.0553,0,-11.4177,-61.5326,4,1.80339e+07,35.1891,42.4474,3571.08,166941,21.5472,16.1948,spoofed
48.5212,1.87382e+07,5.9781,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87252e+07,41.7961,43.8113,2366.88,157614,15.414,18.7297,clean
54.5464,1.78891e+07,6.42149,0,1.37002e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.4419,2413.33,298144,20.9534,23.1738,clean
410.07,1.80357e+07,4.58824,0,219808,6,4,45.0553,0,102.241,-61.5326,4,1.80339e+07,42.297,43.6407,1764.04,9808.22,5.40551,8.40168,spoofed
40.6694,1.99169e+07,5.84932,6,3.91484e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.8507,43.909,2323.77,540772,14.1308,17.2253,clean
-101.782,7.38253e+06,4.75,2,289977,6,4,46.2957,0,-246.068,-120.608,4,0,42.909,44.4674,1611.35,9.33824e+07,6.82339,9.48683,clean
14.9136,1.84719e+07,5.52381,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.84505e+07,42.5506,44.1192,2175.41,198006,10.1189,13.5225,clean
4.74359,1.8728e+07,5.84148,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87071e+07,39.5094,42.3549,2352.45,357041,34.9143,14.8653,spoofed
46.2142,1.84598e+07,5.93671,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84266e+07,41.7961,43.8418,2355.41,385037,15.0429,18.2597,clean
47.0325,1.78927e+07,6.50704,0,1.64183e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.3477,2473.09,392523,22.5642,23.9365,clean
-18.7066,1.78748e+07,5.26829,0,345712,6,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,42.5506,44.1965,2048.66,26964.9,8.87187,12.3367,clean
-46.0612,1.87474e+07,5.09091,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.87429e+07,42.5506,44.297,1920.92,30659.4,8.02095,11.4416,clean
57.7184,9.63395e+06,6.22222,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6032,2400.84,2.50297e+08,18.4663,21.2916,clean
51.5982,1.78907e+07,6.46292,0,1.48891e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.4038,2431.92,338564,21.4947,23.5462,clean
109.782,1.8504e+07,6,5,-759061,6,6,45.0401,0,96.6564,-28.802,6,1.85001e+07,42.4844,43.828,29.0667,15514.3,3.7376,0,spoofed
88.5905,1.83702e+07,5.96501,6,6.75153e+06,7,4,45.0553,0,-52.0305,-61.5326,4,0,35.1891,42.189,3839.64,1.48963e+08,26.1883,18.3074,spoofed
80.1099,2.04394e+07,6.12409,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.04156e+07,37.2822,45.6792,445.233,229521,29.4836,5.4572,spoofed
52.2473,1.70228e+07,6.04977,2,958935,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7546,2384.11,1.41836e+08,16.2359,19.5168,clean
77.0907,1.15087e+07,6.53033,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.1859,470.111,2.44825e+08,32.9626,11.2818,spoofed
21.0958,1.8742e+07,5.58763,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.87325e+07,42.5506,44.1216,2192.05,96679.6,10.5979,13.8027,clean
74.2501,1.99867e+07,6.58406,6,6.32355e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.2094,508.872,1.08713e+06,33.3012,11.8395,spoofed
-37.7164,1.16753e+07,5.14286,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2472,1962.36,1.19636e+08,8.56696,11.7108,spoofed
-3.47946,1.83033e+07,5.85731,2,1.87771e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3096,2459.89,1.47122e+08,35.5375,14.9291,spoofed
78.4302,2.04249e+07,6.45578,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03866e+07,37.2822,46.105,462.493,466108,32.3698,10.4589,spoofed
91.9938,1.83234e+07,5.96413,6,6.59808e+06,7,4,45.0553,0,-51.3172,-61.5326,4,0,35.1891,42.2,3798.66,1.48764e+08,26.0484,18.3068,spoofed
53.6108,1.99682e+07,6.43624,6,7.33064e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.429,2418.53,1.58762e+06,21.1034,23.3071,clean
11.738,1.85858e+07,5.82353,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.4208,2280.78,1.50772e+08,34.1581,14.7927,spoofed
100.503,5.32388e+06,5.87625,4,0,7,4,45.0553,0,-29.1653,-61.5326,4,0,35.1891,42.3398,3728.38,1.26477e+08,23.1919,16.6386,spoofed
55.3227,8.15734e+06,6.12682,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6892,2395.09,2.30326e+08,17.197,20.3289,clean
57.3997,1.78869e+07,6.35085,0,1.20748e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.5067,2402.6,245236,19.9697,22.5246,clean
459.479,3.3203e+06,4.35616,5,0,6,4,44.8907,0,103.245,-61.5326,4,0,42.297,43.5869,1359.91,6.09457e+07,5.03678,6.53756,spoofed
42.8551,1.65518e+07,5.88298,2,822155,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.8831,2336.58,1.39853e+08,14.4765,17.631,clean
23.2287,1.78782e+07,5.61415,0,584002,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,40.8348,43.506,2197.44,73868.8,17.6521,13.9175,spoofed
58.1482,1.99471e+07,6.28693,6,5.92314e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.5628,2401.35,1.11302e+06,18.9762,21.9205,clean
50.9669,1.99256e+07,6.02326,6,4.49602e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.7961,43.7803,2378.65,692290,15.753,19.2293,clean
45.368,1.99202e+07,5.92308,6,4.13822e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.8507,43.8546,2350.72,597550,14.8272,18.1023,clean
-4.5108,1.84224e+07,5.85899,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.83539e+07,39.5094,42.3084,2475.34,1.17728e+06,35.5773,14.9358,spoofed
48.7652,1.99794e+07,6.49214,6,8.07329e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.3641,2455.84,1.85943e+06,22.2442,23.8054,clean
158.601,1.55838e+07,5.77174,5,0,7,4,45.0553,0,29.3602,-61.5326,4,0,35.1891,42.6307,3253.25,1.31947e+08,19.5576,16.0258,spoofed
-0.711695,1.87265e+07,5.8524,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87046e+07,39.5094,42.3247,2421.45,391349,35.3256,14.9093,spoofed
18.5253,1.84432e+07,5.79832,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.83942e+07,39.5094,42.4606,2231.35,700350,33.5311,14.6901,spoofed
-226.218,1.98741e+07,4,6,1.08217e+06,4,4,46.2957,0,-239.291,-120.608,4,1.98681e+07,43.6003,44.8902,71.7315,24043.9,3.94004,0,clean
58.1522,1.87331e+07,6.27083,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87159e+07,41.5506,43.5762,2401.32,250837,18.8264,21.7658,clean
93.2383,1.84936e+07,6,5,-759061,6,6,49.6349,0,61.298,-37.6512,6,1.84794e+07,37.2822,45.764,188.489,107440,28.1435,0,spoofed
-0.812015,1.82558e+07,5.85258,2,1.81058e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3247,2422.83,1.46928e+08,35.3256,14.91,spoofed
10.8836,1.78882e+07,5.82609,0,1.29519e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.4105,2288.32,276354,34.2785,14.8031,spoofed
-120.781,1.8486e+07,4.63636,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.84785e+07,42.909,44.501,1488.35,41293,6.53632,8.73863,clean
33.1524,1.67474e+07,5.74251,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.9985,2275.36,1.43226e+08,12.709,15.87,clean
52.8206,1.81528e+07,6.44809,2,1.68086e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.4156,2423.13,1.46506e+08,21.3216,23.4137,clean
0.488698,1.9976e+07,5.85019,6,7.83766e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.3325,2405.2,1.7753e+06,35.2321,14.9004,spoofed
79.481,1.97178e+07,6.09091,2,714988,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,45.6642,441.911,70407.9,29.404,4.67099,spoofed
53.1274,1.87279e+07,6.44371,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87069e+07,41.5122,43.4211,2421.27,359107,21.2122,23.3743,clean
24.2816,1.78829e+07,5.75806,0,913705,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.6216,2207.25,159008,32.1049,14.5247,spoofed
24.8947,1.78569e+07,5.75052,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.655,2205.83,1.47848e+08,31.7268,14.4935,spoofed
57.577,1.87312e+07,6.34272,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87126e+07,41.5122,43.5104,2402.23,288344,19.8982,22.4487,clean
45.3318,1.99861e+07,6.52055,6,8.51797e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.3363,2491.31,2.02879e+06,22.7335,24.0547,clean
47.9461,1.87256e+07,6.4994,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.8703e+07,41.5122,43.3548,2463.75,411160,22.4272,23.8694,clean
194.327,1.46213e+07,5.69892,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8662,3017.51,1.27833e+08,17.3694,15.8338,spoofed
-208.575,1.87498e+07,4.125,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.87476e+07,42.909,44.7228,637.295,10530.9,5.32645,3.87298,clean
11.818,1.79629e+07,5.82327,2,1.48571e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.4216,2280.13,1.45727e+08,34.1547,14.7916,spoofed
28.9089,1.84662e+07,5.6875,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84391e+07,41.8507,44.0491,2244.9,282105,11.7838,15.1245,clean
79.8078,1.87648e+07,6,1,-315337,6,6,49.6349,0,23.4445,-37.6512,6,1.87574e+07,37.2822,45.6678,393.351,66541.1,29.1483,0,spoofed
58.1671,1.78855e+07,6.29766,0,1.10972e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.5529,2401.36,214838,19.1204,22.0231,clean
49.5617,1.84251e+07,6.48466,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83591e+07,41.5122,43.3739,2448.53,1.10978e+06,22.0546,23.7394,clean
-91.4873,1.84849e+07,4.81188,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.84763e+07,42.909,44.4388,1673.91,50724.7,7.01993,9.87045,clean
-225.42,1.78721e+07,4,0,165258,4,4,46.9448,0,-239.281,-120.532,4,1.78712e+07,43.56,44.8471,68.7433,3481.59,4.82276,0,spoofed
17.3808,1.57972e+07,5.54717,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.116,2182.62,1.39124e+08,10.2599,13.6257,clean
108.417,2.04629e+07,6,3,-768661,6,6,44.5735,0,96.6564,-27.4438,6,2.04624e+07,42.9775,43.7435,13.0807,933.192,1.2682,0,spoofed
76.7935,1.88908e+07,5.96783,1,-176690,7,4,45.0553,0,-72.3267,-61.5326,4,1.887e+07,35.1891,42.1599,3991.56,353628,26.6582,18.3092,spoofed
78.1172,2.04233e+07,6.47826,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03833e+07,37.2822,46.1273,463.75,496433,32.5126,10.7137,spoofed
53.3689,1.87281e+07,6.44,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87071e+07,41.5122,43.4259,2419.9,356026,21.1328,23.341,clean
-75.3028,8.94869e+06,4.90909,2,314735,6,4,46.2957,0,-246.068,-120.608,4,0,42.909,44.3968,1767.87,1.02813e+08,7.24188,10.4447,clean
24.5597,494381,5.63192,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,44.0858,2212.79,5.67077e+07,11.2523,14.332,clean
-4.44181,1.84772e+07,5.36842,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.8461e+07,42.5506,44.1561,2107.38,130144,9.34767,12.8145,clean
-91.4859,1.84849e+07,4.81188,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84763e+07,42.9245,44.4092,1673.91,50724.7,7.51662,9.87045,spoofed
508.238,1.25295e+06,4.125,6,1.1945e+06,6,4,44.8907,0,115.966,-61.5326,4,0,42.297,43.5862,784.26,3.88211e+07,4.75544,3.87298,spoofed
197.728,1.98526e+07,5.69118,2,607620,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.8864,2996.63,70523.2,17.2173,15.8132,spoofed
10.6127,1.78764e+07,5.48498,0,454957,6,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,42.5506,44.1213,2162.2,46702.4,9.84099,13.3491,clean
24.6145,1.78787e+07,5.63526,0,614623,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,40.8348,43.3959,2200.02,80931.1,19.5873,14.0082,spoofed
536.594,1.80345e+07,4,0,138754,4,4,44.8907,0,409.27,-49.9607,4,1.80339e+07,42.478,43.8532,135.006,1926.28,2.99874,0,spoofed
79.6731,1.87636e+07,6.10112,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87552e+07,37.2822,45.6678,442.902,82155.7,29.4388,4.92642,spoofed
26.6438,1.78783e+07,5.65815,0,587399,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.8507,44.0722,2228.48,74601.2,11.42,14.7113,clean
-32.2279,1.87469e+07,5.17808,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87419e+07,42.9245,44.2235,1988.34,35553.9,8.75495,11.8899,spoofed
-23.5126,1.26225e+07,5.23567,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.2194,2027.8,1.2439e+08,8.72485,12.177,clean
1.75948,1.8207e+07,5.84772,2,1.74661e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3402,2388.78,1.46728e+08,35.1372,14.8905,spoofed
-2.02509,1.36311e+07,5.38462,2,469272,6,4,46.9448,0,-246.069,-120.532,4,0,42.1092,43.9902,2117.65,1.26899e+08,10.9702,12.8901,spoofed
52.7604,1.84294e+07,6.44882,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83674e+07,41.5122,43.415,2423.57,1.00692e+06,21.3273,23.4202,clean
53.8568,1.81081e+07,6.43243,2,1.63024e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.4326,2417.14,1.46322e+08,21.0499,23.2728,clean
3.14225,1.45618e+07,5.42584,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.1369,2135.76,1.33589e+08,9.49043,13.0805,clean
88.1726,1.98651e+07,5.96512,2,1.49943e+06,7,4,45.0553,0,-57.7431,-61.5326,4,1.98454e+07,35.1891,42.1875,3845,316695,26.1978,18.3075,spoofed
26.612,1.99186e+07,5.68254,6,4.03102e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5605,43.0935,2202.64,570585,25.2012,14.2093,spoofed
55.3096,1.84337e+07,6.40762,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83758e+07,41.5122,43.4547,2409.63,906957,20.7724,23.0478,clean
274.58,1.19409e+07,5.49701,5,0,7,4,45.0553,0,77.5001,-61.5326,4,0,42.0531,43.4372,2532.56,1.15552e+08,8.48059,15.2888,spoofed
252.762,1.8038e+07,5.55556,0,378385,7,4,45.0553,0,70.2437,-61.5326,4,1.80339e+07,35.1891,43.3256,2664.16,33621.5,12.658,15.4488,spoofed
45.2679,1.8362e+07,6.52109,2,1.96831e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.3363,2491.94,1.47362e+08,22.7336,24.0595,clean
56.5427,1.99587e+07,6.37778,6,6.69819e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.483,2405.05,1.36755e+06,20.3455,22.7743,clean
19.9517,1.55021e+07,5.57447,2,634810,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.1295,2189.3,1.35336e+08,10.5211,13.7454,clean
56.3533,1.99596e+07,6.38326,6,6.75235e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.479,2405.63,1.38597e+06,20.3959,22.8247,clean
57.6845,9.5892e+06,6.21933,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6046,2400.8,2.49716e+08,18.456,21.2631,clean
36.045,1.62687e+07,5.78261,2,759401,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.9596,2294.56,1.38648e+08,13.3779,16.3919,clean
-143.966,1.78729e+07,4.5,0,218933,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,43.0758,44.511,1319.87,8940.73,6.87087,7.74597,spoofed
44.1648,1.84608e+07,5.90339,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84286e+07,41.8507,43.8669,2344.13,367907,14.6975,17.8725,clean
42.2725,1.87394e+07,5.87399,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87274e+07,41.8507,43.8876,2333.18,137550,14.4307,17.5236,clean
107.594,1.80471e+07,5.84973,0,1.02759e+06,7,4,45.0553,0,-21.8307,-61.5326,4,1.80339e+07,35.1891,42.4004,3664.77,191894,22.1898,16.2289,spoofed
9.14025,1.99636e+07,5.83099,6,7.01429e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.3981,2304.62,1.47923e+06,34.4172,14.8229,spoofed
57.6483,1.14344e+07,6.33858,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.513,2402.1,2.72671e+08,19.8612,22.4099,clean
81.2163,1.87616e+07,6.27492,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87515e+07,37.2822,45.8724,448.779,110877,30.7643,8.12292,spoofed
80.0414,1.79078e+07,6.37173,0,823050,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0148,454.06,109554,31.7801,9.44535,spoofed
-20.0373,1.98896e+07,5.25926,6,2.10839e+06,6,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,42.5506,44.2049,2042.9,159292,8.80549,12.2927,clean
53.1761,1.84301e+07,6.44297,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83687e+07,41.5122,43.4225,2420.99,991646,21.1865,23.3677,clean
57.5407,1.80968e+07,6.21053,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6119,2400.58,1.48821e+08,18.379,21.176,clean
71.4934,1.84558e+07,6.61538,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84051e+07,37.2822,46.2296,564.025,740908,33.5307,12.1529,spoofed
54.1674,1.84317e+07,6.42779,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83718e+07,41.5122,43.4372,2415.33,953742,20.9986,23.2309,clean
10.8685,1.98993e+07,5.48718,6,2.74759e+06,6,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,42.5506,44.1203,2163.03,276931,9.84352,13.3589,clean
53.0231,1.87279e+07,6.44518,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87068e+07,41.5122,43.4198,2421.91,360340,21.256,23.3875,clean
74.873,1.97272e+07,6.57522,2,1.37184e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.2146,498.274,241296,33.2628,11.7496,spoofed
49.5617,1.78916e+07,6.48466,0,1.5604e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.3739,2448.53,363527,22.0546,23.7394,clean
57.6483,1.99533e+07,6.33858,6,6.33743e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.513,2402.1,1.24693e+06,19.8612,22.4099,clean
-126.158,1.8749e+07,4.60465,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.8746e+07,42.909,44.5156,1451.13,16306,6.4594,8.51811,clean
22.063,1.7878e+07,5.6,0,565455,6,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,42.5506,44.1138,2194.13,69712.8,10.6736,13.8564,clean
-21.4584,1.84798e+07,5.25,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84661e+07,42.7054,44.1698,2036.48,100775,9.1811,12.2474,spoofed
-48.268,1.0601e+07,5.07692,2,350442,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.2997,1910.02,1.11904e+08,7.98501,11.368,clean
58.1656,1.83252e+07,6.29054,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.5584,2401.35,1.49739e+08,19.0479,21.9551,clean
-66.2013,9.5042e+06,4.96552,2,325405,6,4,46.2957,0,-246.068,-120.608,4,0,42.909,44.3646,1817.04,1.05956e+08,7.52519,10.7639,clean
17.187,1.78771e+07,5.54373,0,503886,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,41.7715,43.755,2182.93,56453,13.7426,13.6106,spoofed
56.8603,1.80039e+07,6.17808,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6394,2399.26,1.48445e+08,17.923,20.8517,clean
-0.206681,1.88603e+07,5.85149,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3268,2414.48,1.51841e+08,35.3014,14.9056,spoofed
57.5058,1.84392e+07,6.34579,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83864e+07,41.5122,43.5104,2402.38,784998,19.9395,22.4774,clean
56.8189,1.79311e+07,6.37031,2,1.45767e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.489,2404.16,1.45597e+08,20.278,22.7053,clean
57.0003,1.84498e+07,6.18447,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84069e+07,41.5506,43.6295,2399.55,568762,18.1269,20.9159,clean
10.6127,1.84736e+07,5.48498,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.84537e+07,42.5506,44.1213,2162.2,176254,9.84099,13.3491,clean
82.8218,1.70308e+07,5.96643,5,0,7,4,45.0553,0,-62.0884,-61.5326,4,0,35.1891,42.1749,3912.32,1.37832e+08,26.4582,18.3083,spoofed
-80.3806,8.64758e+06,4.8785,2,309413,6,4,46.2957,0,-246.068,-120.608,4,0,42.909,44.4188,1739.02,1.01068e+08,7.08309,10.2675,clean
53.6108,1.78896e+07,6.43624,0,1.41001e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.429,2418.53,311585,21.1034,23.3071,clean
-4.82476,1.99832e+07,5.85948,6,8.31828e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.3073,2480.16,1.9561e+06,35.5902,14.9378,spoofed
3.69011,1.81673e+07,5.84375,2,1.69786e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3487,2364.94,1.46566e+08,35.0005,14.8745,spoofed
44.3478,1.99194e+07,5.90625,6,4.08459e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.8507,43.8656,2345.18,583749,14.7059,17.906,clean
53.8677,1.99297e+07,6.08696,6,4.7647e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7196,2390.35,766411,16.7675,19.9129,clean
59.7699,1.97341e+07,6.68992,2,1.87149e+06,7,6,49.6349,0,-11.402,-37.6512,6,1.97106e+07,37.2822,46.2706,884.358,403887,34.3037,12.8678,spoofed
58.1061,1.7623e+07,6.26186,2,1.23428e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.584,2401.28,1.44329e+08,18.7208,21.6791,clean
202.836,1.98523e+07,5.67939,2,588295,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.9259,2965.39,66480.2,16.8323,15.7819,spoofed
81.179,1.97193e+07,6.23323,2,817690,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,45.8249,448.603,92623.1,30.4452,7.48161,spoofed
-3.28563,1.78925e+07,5.85697,0,1.61306e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.3111,2457.19,386075,35.5236,14.9277,spoofed
164.551,2.05811e+07,5.76068,3,-424200,7,4,45.0553,0,36.9356,-61.5326,4,2.05503e+07,35.1891,42.659,3211.61,334318,19.3261,15.9968,spoofed
14.7621,1.78869e+07,5.81337,0,1.1994e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.4186,2256.79,245288,33.9315,14.7514,spoofed
14.2897,1.84722e+07,5.51807,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.8451e+07,42.5506,44.121,2173.54,194519,10.1064,13.497,clean
146.448,1.98564e+07,5.7931,2,876155,7,4,45.0553,0,19.0913,-61.5326,4,1.98454e+07,35.1891,42.5549,3341.48,133436,20.3504,16.0817,spoofed
54.6411,1.2692e+07,6.41989,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.4429,2412.84,2.87261e+08,20.9434,23.1593,clean
-6.80282,1.38026e+07,5.35135,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.1669,2098.06,1.30067e+08,9.27783,12.7343,clean
30.1754,1.60462e+07,5.7037,2,717433,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,44.037,2254.16,1.37695e+08,11.9587,15.3478,clean
317.874,2.06012e+07,5.04878,3,-424200,7,4,45.0553,0,95.7235,-61.5326,4,2.05904e+07,42.1396,43.6419,2338.22,69424,6.2522,11.4764,spoofed
-3.1037,1.98938e+07,5.37824,6,2.38339e+06,6,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,42.5506,44.1543,2112.57,207275,9.36389,12.8603,clean
-225.697,1.98738e+07,4,6,1.06451e+06,4,4,46.2957,0,-239.291,-120.608,4,1.98681e+07,43.6003,44.9006,69.7596,22496.1,3.92213,0,clean
56.2347,1.78879e+07,6.38596,0,1.28285e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.4777,2406.08,269414,20.4081,22.8496,clean
