min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
-97.4935,7.92395e+06,4.77551,3,0,6,4,46.8004,0,-246.068,-120.097,4,0,43.0186,44.3971,1637.92,9.85686e+07,7.55739,9.64682,clean
4.16986,1.84295e+07,5.84273,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.83676e+07,39.5094,42.3495,2359.2,1.00546e+06,34.9737,14.8703,spoofed
26.4882,1.69154e+07,5.71765,2,923322,6,4,46.9448,0,-246.069,-120.532,4,0,39.5258,42.8591,2203.05,1.41386e+08,28.901,14.3568,spoofed
111.632,1.87715e+07,6,1,-315337,6,6,44.7823,0,96.6564,-28.802,6,1.87706e+07,42.4844,43.8275,22.2178,3135.84,2.96684,0,spoofed
55.4316,1.84524e+07,6.13043,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84122e+07,41.7833,43.6708,2395.34,517664,17.4579,20.3662,clean
2.41793,1.84759e+07,5.41748,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84583e+07,42.1092,43.9618,2134.61,146855,11.2863,13.0421,spoofed
101.824,2.04537e+07,6,3,-768661,6,6,49.0361,0,84.8425,-37.6512,6,2.04441e+07,37.2822,44.7657,90.0314,59441.9,20.3627,0,spoofed
-51.7835,1.87476e+07,5.05512,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87432e+07,42.9723,44.2912,1892.08,28967.4,8.23596,11.2523,clean
58.0783,1.87322e+07,6.30807,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87143e+07,41.4168,43.5246,2401.42,269190,19.6247,22.1222,clean
479.741,1.89123e+07,4.26087,1,-176690,6,4,44.8907,0,111.265,-61.5326,4,1.89098e+07,42.297,43.5912,1154.25,11776.5,4.82488,5.59503,spoofed
55.787,8.37846e+06,6.1411,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.7833,43.6618,2396.4,2.33425e+08,17.5634,20.4759,clean
8.21913,1.9965e+07,5.83333,6,7.10465e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.3912,2314.09,1.51085e+06,34.4889,14.8324,spoofed
289.491,2.05984e+07,5.44156,3,-424200,7,4,45.0553,0,95.7235,-61.5326,4,2.0585e+07,42.0531,43.4537,2441.42,97242.3,8.16158,15.0324,spoofed
73.931,1.27664e+07,6.58834,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.2126,514.457,2.57847e+08,33.3177,11.8828,spoofed
78.8354,1.79089e+07,6.43396,0,902831,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0788,460.467,130057,32.2255,10.2054,spoofed
83.5952,1.88918e+07,5.96624,1,-176690,7,4,45.0553,0,-62.0884,-61.5326,4,1.88717e+07,35.1891,42.1742,3902.59,332130,26.4403,18.3082,spoofed
36.298,1.78791e+07,5.78613,0,643784,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.8223,43.9238,2296.19,87612.8,13.9896,16.437,clean
123.521,1.88983e+07,5.82892,1,-176690,7,4,45.0553,0,-11.4177,-61.5326,4,1.88832e+07,35.1891,42.4564,3521.94,201806,21.3914,16.175,spoofed
50.5656,1.99756e+07,6.47434,6,7.81917e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.4168,43.3891,2439.98,1.76496e+06,21.7921,23.6479,clean
24.4276,1.99342e+07,5.75659,6,5.06062e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.6262,2206.85,852353,32.0721,14.5186,spoofed
19.2449,1.99466e+07,5.79487,6,5.88719e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.4715,2227.28,1.1038e+06,33.4512,14.676,spoofed
9.95092,1.80182e+07,5.82882,2,1.53742e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.4043,2296.7,1.45954e+08,34.3758,14.8141,spoofed
-5.84808,1.33718e+07,5.35829,2,454347,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.1427,2101.78,1.25685e+08,9.42001,12.7669,clean
3.7835,1.87277e+07,5.84355,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87067e+07,39.5094,42.3476,2363.85,363149,34.9916,14.8737,spoofed
57.2863,1.78836e+07,6.19694,0,964559,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4512,43.6029,2400.1,171870,18.5402,21.0408,clean
-23.5813,1.87465e+07,5.23567,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87412e+07,42.7054,44.1853,2027.19,39545.7,9.05291,12.177,spoofed
4.56973,1.87446e+07,5.43662,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87375e+07,42.6873,44.119,2141.03,61661.3,9.93451,13.1299,clean
10.0766,1.4576e+07,5.48052,2,536796,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.1052,2160.36,1.31227e+08,10.0746,13.329,clean
78.6266,1.97229e+07,6.44444,2,1.07564e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.0915,461.582,156249,32.2966,10.328,spoofed
81.064,1.79068e+07,6.30836,0,757063,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,45.9229,449.138,93562.6,31.1357,8.60266,spoofed
-44.9501,1.98857e+07,5.09774,6,1.8511e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.9723,44.2676,1926.51,118421,8.37572,11.4773,clean
328.723,9.68129e+06,4.96552,6,1.65434e+06,6,4,45.0553,0,95.7235,-61.5326,4,0,42.297,43.6664,2284.1,1.0793e+08,5.8444,10.7639,spoofed
51.5974,1.33573e+07,6.46292,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4004,2431.87,2.94686e+08,21.628,23.5462,clean
103.769,2.0455e+07,6,3,-768661,6,6,48.331,0,90.0048,-37.6512,6,2.04465e+07,37.2822,44.2299,71.8615,48576.2,13.8666,0,spoofed
24.4276,1.87357e+07,5.75659,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87207e+07,39.5094,42.6262,2206.85,201400,32.0721,14.5186,spoofed
-9.74206,1.87458e+07,5.32961,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87397e+07,42.1092,44.0596,2086.7,47924.2,10.4115,12.6314,spoofed
78.312,2.04416e+07,6.03614,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.042e+07,37.2822,45.6518,435.046,199062,29.2899,2.94528,spoofed
63.5708,1.98693e+07,5.97062,2,1.81076e+06,7,4,45.0553,0,-91.881,-61.5326,4,1.98454e+07,35.1891,42.113,4175.75,423039,27.4356,18.3111,spoofed
55.8129,1.86257e+07,6.39655,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4591,2407.53,1.50928e+08,20.6708,22.9467,clean
166.353,1.89029e+07,5.75723,1,-176690,7,4,45.0553,0,36.9982,-61.5326,4,1.88917e+07,35.1891,42.672,3199.3,123752,19.1831,15.9877,spoofed
51.0735,1.75654e+07,6.02552,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.8223,43.754,2379.05,1.46651e+08,16.1745,19.2541,clean
5.25477,1.87446e+07,5.44186,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87373e+07,42.6873,44.1169,2143.54,62502.3,9.9515,13.1538,clean
57.98,1.00222e+07,6.24731,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4512,43.577,2401.1,2.55289e+08,18.8312,21.5377,clean
15.9004,1.99023e+07,5.53307,6,2.95181e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.6873,44.0928,2178.29,318884,10.3251,13.5635,clean
108.569,1.87705e+07,6,1,-315337,6,6,45.0401,0,96.6564,-28.802,6,1.87686e+07,42.4844,43.8125,35.5324,8822.13,3.94207,0,spoofed
26.5814,1.8738e+07,5.71292,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87249e+07,39.5258,42.8895,2202.99,160501,28.4719,14.337,spoofed
23.4255,1.78834e+07,5.76699,0,949450,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.5874,2209.55,169234,32.4089,14.5616,spoofed
-13.7783,1.7875e+07,5.30233,0,358085,6,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,42.6873,44.1694,2069.42,29037.8,9.17725,12.5012,clean
78.5677,1.99425e+07,6.04762,6,3.39549e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,45.6476,436.617,310946,29.3032,3.38062,spoofed
-3.82938,1.40103e+07,5.37173,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.1092,44.0106,2110.47,1.3104e+08,10.7838,12.8299,spoofed
56.9035,1.18813e+07,6.36747,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4796,2403.88,2.77944e+08,20.3389,22.679,clean
47.9746,1.99225e+07,5.96806,6,4.2899e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.8223,43.7935,2364.2,637235,15.6989,18.6168,clean
20.4665,1.78848e+07,5.78836,0,1.04907e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.4962,2221.04,198628,33.2397,14.6493,spoofed
56.5186,1.73486e+07,6.16501,2,1.08915e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.6559,43.6365,2398.42,1.43194e+08,17.9675,20.7197,clean
50.4296,1.87267e+07,6.47566,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87047e+07,41.4168,43.3883,2441.19,387558,21.7974,23.6596,clean
74.4682,2.04134e+07,6.58115,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03635e+07,37.2822,46.2111,504.972,690204,33.2924,11.81,spoofed
98.9241,1.88945e+07,5.91262,1,-176690,7,4,45.0553,0,-29.1653,-61.5326,4,1.88763e+07,35.1891,42.2894,3734.64,275825,24.2794,17.3575,spoofed
53.957,1.84314e+07,6.43089,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.83712e+07,41.4168,43.4293,2416.52,961289,21.157,23.2589,clean
78.7151,1.84961e+07,5.96739,6,7.20335e+06,7,4,45.0553,0,-72.3267,-61.5326,4,0,35.1891,42.1665,3966.04,1.49499e+08,26.5712,18.3089,spoofed
140.627,1.9857e+07,5.80282,2,917763,7,4,45.0553,0,17.001,-61.5326,4,1.98454e+07,35.1891,42.5314,3385.08,144187,20.5707,16.107,spoofed
80.7746,7.23477e+06,6.33333,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,45.9673,450.128,1.94129e+08,31.4976,8.94427,spoofed
57.7616,1.84475e+07,6.22509,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84025e+07,41.4512,43.5872,2400.86,612981,18.7153,21.3199,clean
22.536,1.87345e+07,5.77444,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87185e+07,39.5094,42.5532,2212.5,223421,32.7286,14.5922,spoofed
52.0425,1.9927e+07,6.04545,6,4.58523e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.7833,43.7346,2383.22,716713,16.5095,19.4703,clean
55.0709,1.9932e+07,6.1195,6,4.91676e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.7833,43.6814,2394.29,809535,17.304,20.2531,clean
57.7794,1.84439e+07,6.33227,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.5038,2401.81,1.50211e+08,19.9838,22.3507,clean
57.0051,1.87306e+07,6.3646,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87115e+07,41.4168,43.4812,2403.57,301616,20.3219,22.6524,clean
-226.215,1.84897e+07,4,5,-450246,4,4,46.9448,0,-239.281,-120.532,4,1.84858e+07,43.56,44.839,71.7498,15651.8,4.849,0,spoofed
57.959,1.81942e+07,6.2446,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4512,43.577,2401.07,1.49214e+08,18.8311,21.5112,clean
57.8239,1.99413e+07,6.23077,6,5.53612e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.4512,43.5843,2400.92,992625,18.7367,21.3758,clean
52.9723,1.87644e+07,6.44591,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4156,2422.16,1.5147e+08,21.4162,23.3941,clean
-227.741,1.87501e+07,4,1,-189178,4,4,46.8004,0,-242.076,-120.097,4,1.87483e+07,43.4774,44.7524,77.1894,8186.78,5.13745,0,clean
151.06,1.7008e+07,5.78517,6,4.10089e+06,7,4,45.0553,0,22.952,-61.5326,4,0,35.1891,42.5878,3307.58,1.43188e+08,20.0101,16.0609,spoofed
52.2458,1.99272e+07,6.04977,6,4.60314e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.7833,43.73,2384.06,721632,16.584,19.5168,clean
100.219,1.81143e+07,5.88372,6,5.99412e+06,7,4,45.0553,0,-29.1653,-61.5326,4,0,35.1891,42.3302,3729.35,1.47879e+08,23.381,16.7887,spoofed
-48.2656,1.84824e+07,5.07692,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84713e+07,42.9245,44.2835,1910.03,73933.4,8.3214,11.368,spoofed
-226.749,1.98745e+07,4,6,1.10833e+06,4,4,46.8004,0,-239.269,-120.097,4,1.98681e+07,43.5582,44.8255,73.2584,26430.3,4.67992,0,clean
53.1267,1.843e+07,6.44371,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.83685e+07,41.4168,43.4195,2421.22,993552,21.3133,23.3743,clean
26.6437,1.99099e+07,5.65815,6,3.45053e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.9693,44.0464,2228.44,429035,11.7618,14.7113,clean
502.211,1.89124e+07,4.15385,1,-176690,6,4,44.8907,0,115.966,-61.5326,4,1.89101e+07,42.297,43.5806,875.31,10779.1,4.7689,4.29669,spoofed
32.5674,1.84651e+07,5.73494,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84371e+07,41.9693,43.9813,2271.14,297892,12.8734,15.7694,clean
58.0783,1.09624e+07,6.30807,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.5246,2401.42,2.66988e+08,19.6247,22.1222,clean
81.2298,1.87615e+07,6.27928,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87514e+07,37.2822,45.8785,448.795,111807,30.8037,8.187,spoofed
13.467,1.87308e+07,5.81791,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87119e+07,39.5094,42.4261,2266.65,297762,34.0154,14.7699,spoofed
57.5395,1.80968e+07,6.21053,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4512,43.5983,2400.54,1.48821e+08,18.6042,21.176,clean
108.253,1.80471e+07,5.84892,0,1.02179e+06,7,4,45.0553,0,-21.8307,-61.5326,4,1.80339e+07,35.1891,42.4025,3658.63,190182,22.171,16.2268,spoofed
51.4305,1.78907e+07,6.46497,0,1.49531e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4168,43.4005,2433.05,340798,21.6295,23.5645,clean
22.1694,1.87343e+07,5.77695,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87182e+07,39.5094,42.5437,2213.95,226848,32.8195,14.6025,spoofed
23.6814,1.59537e+07,5.62025,2,701595,6,4,46.9448,0,-246.069,-120.532,4,0,40.8348,43.4739,2198.37,1.37297e+08,18.2496,13.9438,spoofed
22.7451,1.87346e+07,5.77273,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87188e+07,39.5094,42.5607,2211.78,221142,32.6633,14.5852,spoofed
109.716,1.87709e+07,6,1,-315337,6,6,45.0401,0,96.6564,-28.802,6,1.87693e+07,42.4844,43.821,29.2275,6450.1,3.75183,0,spoofed
-4.61403,1.84223e+07,5.85915,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.83537e+07,39.5094,42.3073,2476.9,1.17928e+06,35.5878,14.9365,spoofed
55.8848,1.23042e+07,6.39481,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4604,2407.27,2.82843e+08,20.6602,22.9308,clean
-4.21159,1.89284e+07,5.85849,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3083,2470.98,1.52103e+08,35.5639,14.9338,spoofed
58.1509,1.05976e+07,6.2845,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4512,43.5519,2401.3,2.62511e+08,19.1547,21.8972,clean
-6.73031,1.33035e+07,5.35135,2,450722,6,4,46.9448,0,-246.069,-120.532,4,0,42.1092,44.0311,2098.68,1.25364e+08,10.6547,12.7343,spoofed
57.8088,1.84473e+07,6.22936,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84021e+07,41.4512,43.585,2400.91,617955,18.7326,21.3619,clean
86.979,1.88923e+07,5.96542,1,-176690,7,4,45.0553,0,-57.7431,-61.5326,4,1.88725e+07,35.1891,42.1789,3859.74,321742,26.3517,18.3076,spoofed
81.1435,1.84789e+07,6.30029,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84505e+07,37.2822,45.9063,448.927,308056,30.9963,8.4894,spoofed
231.266,1.34568e+07,5.61111,5,0,7,4,45.0553,0,70.2437,-61.5326,4,0,35.1891,43.1485,2792.37,1.22654e+08,14.5488,15.5991,spoofed
-113.221,1.84858e+07,4.68132,5,-449967,6,4,46.8004,0,-246.068,-120.097,4,1.8478e+07,43.0186,44.4496,1538.7,43412.1,7.25363,9.04203,clean
79.1558,1.87592e+07,6.41748,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.8747e+07,37.2822,46.0552,458.669,149914,32.0522,10.0097,spoofed
26.3061,1.84668e+07,5.65385,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84405e+07,41.9693,44.0503,2225.94,271730,11.6959,14.6498,clean
59.5928,1.84435e+07,6.69072,5,-759061,7,6,49.6349,0,-11.402,-37.6512,6,1.83812e+07,37.2822,46.2705,889.668,1.01869e+06,34.3078,12.8753,spoofed
-131.866,1.98792e+07,4.57143,6,1.41753e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,43.164,44.4665,1409.93,59374.2,6.84817,8.28079,clean
5.25477,1.98967e+07,5.44186,6,2.57843e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.6873,44.1169,2143.54,243807,9.9515,13.1538,clean
104.749,2.05617e+07,5.85315,3,-424200,7,4,45.0553,0,-28.0629,-61.5326,4,2.05115e+07,35.1891,42.3814,3691.88,694701,22.4434,16.2377,spoofed
-213.678,973263,4.09524,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,43.4019,44.7095,548.747,3.45474e+07,5.69106,3.38062,spoofed
81.2286,1.87615e+07,6.28144,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87513e+07,37.2822,45.8822,448.795,112273,30.8288,8.21857,spoofed
-33.9748,1.19183e+07,5.16667,3,0,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.2401,1980.23,1.20874e+08,8.59956,11.8322,clean
30.4835,1.99115e+07,5.70769,6,3.55753e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.9693,44.004,2256.34,454043,12.4741,15.4023,clean
-0.598731,1.78917e+07,5.85222,0,1.55385e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.3257,2419.71,364919,35.3161,14.9086,spoofed
53.6151,1.71109e+07,6.08096,2,990582,7,4,46.8004,0,-246.068,-120.097,4,0,41.7833,43.7064,2389.37,1.42204e+08,16.9529,19.8495,clean
55.4704,1.78885e+07,6.40426,0,1.32616e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4168,43.4493,2408.9,283606,20.8464,23.0171,clean
-180.979,1.78727e+07,4.28571,0,204246,6,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,43.2289,44.5958,987.228,7286.28,6.1637,5.8554,clean
44.9599,1.78935e+07,6.52327,0,1.70652e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4168,43.3379,2495.56,416002,22.7705,24.0785,clean
22.3453,1.74901e+07,5.7757,2,1.15903e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.5496,2213.28,1.4378e+08,32.7637,14.5974,spoofed
45.6976,1.87388e+07,5.92857,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87263e+07,41.8223,43.8213,2352.45,147502,15.3391,18.1659,clean
58.1739,1.84431e+07,6.29412,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.8394e+07,41.4512,43.5426,2401.32,702589,19.2728,21.9893,clean
76.024,1.85285e+07,5.968,6,7.32998e+06,7,4,45.0553,0,-74.3848,-61.5326,4,0,35.1891,42.1563,4001.92,1.49638e+08,26.7088,18.3093,spoofed
219.158,1.98515e+07,5.64103,2,534714,7,4,45.0553,0,69.1374,-61.5326,4,1.98454e+07,35.1891,43.0513,2865.18,55679.7,15.6227,15.6795,spoofed
-76.9893,1.98825e+07,4.89908,6,1.63864e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.9723,44.3489,1758.15,87821.5,7.85933,10.387,clean
13.7754,1.84383e+07,5.81679,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.83847e+07,39.5094,42.4255,2264.38,805604,33.9977,14.7653,spoofed
15.7259,1.56352e+07,5.53125,3,0,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.0915,2177.83,1.38411e+08,10.3195,13.5554,clean
291.819,1.12322e+07,5.4106,5,0,7,4,45.0553,0,95.7235,-61.5326,4,0,42.0531,43.4658,2432.8,1.12075e+08,8.0856,14.7832,spoofed
77.7989,1.87571e+07,6.50311,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87431e+07,37.2822,46.1513,464.974,186416,32.6947,10.9884,spoofed
-83.9318,1.78735e+07,4.85714,0,255900,6,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,43.0186,44.3756,1718.48,13547,7.67552,10.1419,clean
55.6793,1.78826e+07,6.13758,0,896850,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.7833,43.6648,2396.11,152773,17.5262,20.4397,clean
20.7946,1.99435e+07,5.78648,6,5.68031e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.5042,2219.47,1.03888e+06,33.1726,14.6416,spoofed
52.5238,1.81631e+07,6.4517,2,1.69293e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.409,2425.21,1.46548e+08,21.5183,23.446,clean
-2.24301,1.36311e+07,5.38462,2,469195,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.1293,2115.83,1.26899e+08,9.54252,12.8901,clean
49.7252,1.68822e+07,6,2,912819,7,4,46.8004,0,-246.068,-120.097,4,0,41.8223,43.7706,2372.73,1.41246e+08,16.0035,18.9737,clean
46.8926,1.87252e+07,6.5082,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87024e+07,41.4168,43.351,2474.47,420490,22.5501,23.9467,clean
-223.016,1.78719e+07,4,0,150929,4,4,46.8004,0,-231.955,-120.097,4,1.78712e+07,43.5582,44.9125,61.2986,2342.35,4.19003,0,clean
-22.7938,1.848e+07,5.24051,5,-449967,6,4,46.8004,0,-246.068,-120.097,4,1.84665e+07,42.6873,44.2121,2030.91,98895.5,8.87841,12.2009,clean
46.213,1.87387e+07,5.93671,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87261e+07,41.8223,43.8155,2355.36,149087,15.4339,18.2597,clean
241.04,1.89076e+07,5.58621,1,-176690,7,4,45.0553,0,70.2437,-61.5326,4,1.89008e+07,35.1891,43.2316,2734.02,57524.7,13.6231,15.5319,spoofed
57.1149,1.78834e+07,6.18919,0,955079,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4512,43.6123,2399.75,169158,18.393,20.9633,clean
78.2636,1.01789e+07,6.46903,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.1154,463.111,2.30254e+08,32.4282,10.6097,spoofed
47.816,1.89168e+07,6.50059,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.3542,2464.9,1.52058e+08,22.4933,23.8799,clean
34.2155,1.87405e+07,5.7574,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87296e+07,41.8223,43.9563,2282.33,119666,13.3718,16.0657,clean
25.6069,1.62885e+07,5.65418,2,763456,6,4,46.9448,0,-246.069,-120.532,4,0,40.6747,43.2945,2201.53,1.38733e+08,21.2589,14.0891,spoofed
80.5196,1.97184e+07,6.15194,2,754528,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,45.7047,446.878,78728.6,29.6085,6.03874,spoofed
56.8598,1.73856e+07,6.17808,2,1.10651e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.6559,43.625,2399.22,1.43347e+08,18.1372,20.8517,clean
3.85977,1.46173e+07,5.43128,3,0,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.1095,2138.38,1.33843e+08,9.82917,13.1055,clean
45.1931,1.89751e+07,6.52164,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.3398,2492.74,1.5228e+08,22.7415,24.0643,clean
13.439,1.84725e+07,5.5102,5,-449967,6,4,46.8004,0,-246.068,-120.097,4,1.84517e+07,42.6873,44.0998,2170.95,189900,10.1594,13.462,clean
68.1615,2.04048e+07,6.64286,3,-768661,7,6,49.6349,0,17.5127,-37.6512,6,2.03461e+07,37.2822,46.2558,644.966,877188,33.8982,12.4212,spoofed
-0.395088,1.82485e+07,5.85185,2,1.80069e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3269,2416.89,1.46898e+08,35.3068,14.9071,spoofed
55.429,1.80301e+07,6.4051,2,1.54917e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4472,2409.08,1.46003e+08,20.9007,23.0248,clean
51.4845,1.81991e+07,6.46429,2,1.73675e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4002,2432.68,1.46695e+08,21.6286,23.5584,clean
43.2177,1.84613e+07,5.88889,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84295e+07,41.8223,43.85,2338.54,360842,15.0045,17.7012,clean
62.1836,1.47159e+07,6.67828,4,0,7,6,49.6349,0,-4.32685,-37.6512,6,0,37.2822,46.2697,813.312,2.76812e+08,34.2406,12.7588,spoofed
55.8524,1.78882e+07,6.39568,0,1.30546e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4168,43.4598,2407.37,276806,20.6645,22.9388,clean
527.314,2.06066e+07,4.03279,3,-424200,6,4,44.8907,0,181.827,-61.5326,4,2.06013e+07,42.297,43.5672,376.061,24239.6,4.61569,1.98354,spoofed
46.683,1.83299e+07,6.50992,2,1.91776e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.3486,2476.65,1.47231e+08,22.583,23.9618,clean
167.045,1.65816e+07,5.75581,6,3.68104e+06,7,4,45.0553,0,36.9982,-61.5326,4,0,35.1891,42.6763,3194.84,1.41359e+08,19.1535,15.984,spoofed
51.3089,1.88215e+07,6.46633,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.3994,2434,1.51691e+08,21.645,23.5766,clean
25.2188,1.84534e+07,5.74576,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84142e+07,39.5094,42.6848,2205.2,499113,31.3478,14.4738,spoofed
